n,e(E),a(A),b(B),c(C),k_ABC,resid_E8_abs_base,resid_E8_rel_base,min_resid_E8_abs_over_units,min_resid_E8_rel_over_units,best_unit_abs_idx,best_unit_rel_idx,pol_E8_axial_mean_deg,pol_E8_axial_spread_1minusR,octo0_count_tol5deg,octo90_count_tol5deg,H_balance_alpha_min,H_balance_alpha_max,H_balance_alpha_range,H_balance_alpha_absmax,improve_abs,improve_rel,stability_score
7115185,18481,5,7,11,1,5.454954536371241,5.489364599378601,5.454954536368238,5.489364599375598,9,9,0.05401057261246289,2.669975351921039e-12,24,0,-0.28171288146246115,0.009171420252138704,0.29088430171459984,0.28171288146246115,3.0029312370061234e-12,3.0029312370061234e-12,2499993.325079442
7900585,20521,5,7,11,1,5.468390420674883,5.509414844447821,5.468390420672021,5.509414844444959,9,9,1.60798592982897,2.675970556254015e-12,24,0,-0.31225619216277906,0.00010010790909124588,0.3123563000718703,0.31225619216277906,2.8617108682738035e-12,2.8617108682738035e-12,2499993.3100915113
7318465,19009,5,7,11,1,5.452109305430444,5.488303163455427,5.452109305427441,5.488303163452424,9,9,0.3473587811264612,2.6952884368824925e-12,24,0,-0.2941040672266244,0.005271980455347977,0.2993760476819724,0.2941040672266244,3.0029312370061234e-12,3.0029312370061234e-12,2499993.2617970696
7410865,19249,5,7,11,1,5.450862601019389,5.487849933267416,5.450862601016387,5.487849933264414,9,9,0.5392218975001202,2.712163826856795e-12,24,0,-0.29807824433825525,0.004004660406622775,0.30208290474487803,0.29807824433825525,3.0020430585864233e-12,3.0020430585864233e-12,2499993.2196088224
7461685,19381,5,7,11,1,5.450191762500696,5.487611034300207,5.450191762497693,5.487611034297205,9,9,0.6580596712684706,2.7228219678931964e-12,24,0,-0.30003487068843704,0.003377163295640689,0.30341203398407773,0.30003487068843704,3.0029312370061234e-12,3.0020430585864233e-12,2499993.1929636146
8612065,22369,5,7,11,1,5.485255605437939,5.531694440058514,5.48525560543522,5.531694440055794,9,9,3.9988853570220786,2.734590331954223e-12,24,0,-0.32715212059163973,-0.004179436365567558,0.32297268422607217,0.32715212059163973,2.7196023211217835e-12,2.7196023211217835e-12,2499993.1635428653
7761985,20161,5,7,11,1,5.446493538450995,5.486402984464552,5.446493538447995,5.4864029844615505,9,9,1.5300734900387227,2.798761222777557e-12,24,0,-0.30950370903441443,0.00030180829396812115,0.3098055173283826,0.30950370903441443,3.000266701747023e-12,3.001154880166723e-12,2499993.0031165257
6999685,18181,5,7,11,1,5.432799831510625,5.466172066745078,5.4327998315074755,5.46617206674193,9,9,0.04453460880745135,2.799205311987407e-12,24,0,-0.27879687799854075,0.009428962315414574,0.2882258403139553,0.27879687799854075,3.149480676256644e-12,3.148592497836944e-12,2499993.002006309
7082845,18397,5,7,11,1,5.4315989619301215,5.465720249311614,5.431598961926972,5.465720249308465,9,9,0.13718037069442665,2.807531984672096e-12,24,0,-0.2851081035938112,0.007449224061029279,0.2925573276548405,0.2851081035938112,3.149480676256644e-12,3.149480676256644e-12,2499992.981189744
7831285,20341,5,7,11,1,5.445717088939049,5.486186645901793,5.44571708893605,5.486186645898793,9,9,1.7687283193898355,2.8195223933380476e-12,24,0,-0.31133301557435683,-0.0003007623633192826,0.31103225321103756,0.31133301557435683,2.999378523327323e-12,3.000266701747023e-12,2499992.951213891
7498645,19477,5,7,11,1,5.425973642673454,5.463705092370127,5.425973642670306,5.463705092366978,9,9,1.0565537719505833,2.892353023753458e-12,24,0,-0.3029935728223444,0.001730614708851245,0.3047241875311956,0.3029935728223444,3.147704319417244e-12,3.148592497836944e-12,2499992.769138355
8057665,20929,5,7,11,1,5.443430556976831,5.485693757942469,5.443430556973834,5.485693757939473,9,9,2.6357879531773865,2.8929081352657704e-12,24,0,-0.31668816423472573,-0.0020833201736276197,0.3146048440610981,0.31668816423472573,2.9967139880682225e-12,2.9958258096485224e-12,2499992.7677505845
6935005,18013,5,7,11,1,5.409744981195594,5.442528047789335,5.40974498119229,5.442528047786031,9,9,0.08404678593566833,2.9403146584172646e-12,24,0,-0.28011826153680125,0.008357089496089017,0.2884753510328903,0.28011826153680125,3.304023721284466e-12,3.304023721284466e-12,2499992.649234968
8311765,21589,5,7,11,1,5.4414061197550865,5.485619870083177,5.441406119752097,5.485619870080187,9,9,3.7558057181198192,2.9850566463096584e-12,24,0,-0.3218400678224905,-0.0038280181786008675,0.3180120496438897,0.3218400678224905,2.9896085607106215e-12,2.9896085607106215e-12,2499992.537380661
6717865,17449,5,7,11,1,5.388809534900995,5.419571057738293,5.388809534897527,5.419571057734824,9,9,0.0011300503234990596,3.0774272019584714e-12,24,0,-0.2642022102085932,0.012679284526384067,0.27688149473497725,0.2642022102085932,3.467448550509289e-12,3.468336728928989e-12,2499992.3064556713
6819505,17713,5,7,11,1,5.387274017100992,5.418990314560714,5.387274017097525,5.418990314557246,9,9,0.07111974487230625,3.0849767185259225e-12,24,0,-0.2772054771746353,0.008611461877750592,0.28581693905238587,0.2772054771746353,3.467448550509289e-12,3.468336728928989e-12,2499992.287581996
6948865,18049,5,7,11,1,5.385364107653938,5.41827391522774,5.385364107650471,5.418273915224272,9,9,0.25670107459631314,3.103628465339625e-12,24,0,-0.2855140206035191,0.005980682617915933,0.29149470322143506,0.2855140206035191,3.467448550509289e-12,3.468336728928989e-12,2499992.240952918
7697305,19993,5,7,11,1,5.399849073194664,5.439230931875228,5.399849073191365,5.439230931871928,9,9,2.131163496214315,3.1362690222636047e-12,24,0,-0.30946677137940465,-0.0011059785165924,0.30836079286281226,0.30946677137940465,3.2995828291859652e-12,3.2995828291859652e-12,2499992.159352035
7235305,18793,5,7,11,1,5.381373659985683,5.416844230094589,5.381373659982216,5.4168442300911215,9,9,0.9331760136992637,3.172462292866385e-12,24,0,-0.29739285797589254,0.002159132961459786,0.29955199093735235,0.29739285797589254,3.4665603720895888e-12,3.467448550509289e-12,2499992.068869429
7420105,19273,5,7,11,1,5.379035976043277,5.416102076546244,5.379035976039812,5.416102076542779,9,9,1.5254206744641288,3.2320812692887557e-12,24,0,-0.303054921616735,0.00030526010702592687,0.3033601817237609,0.303054921616735,3.4656721936698887e-12,3.4656721936698887e-12,2499991.9198229425
6828745,17737,5,7,11,1,5.362770436464982,5.394572780070594,5.36277043646134,5.394572780066953,9,9,0.22977838715488613,3.2559510643181966e-12,24,0,-0.28263353138738545,0.006221479651326617,0.2888550110387121,0.28263353138738545,3.6415315207705135e-12,3.640643342350813e-12,2499991.8601488424
6953485,18061,5,7,11,1,5.360948932027569,5.393900926861095,5.360948932023929,5.393900926857454,9,9,0.48017245643904377,3.282707439211663e-12,24,0,-0.2886955660828313,0.0042800676222834256,0.29297563370511476,0.2886955660828313,3.640643342350813e-12,3.640643342350813e-12,2499991.7932583424
7105945,18457,5,7,11,1,5.358819817581354,5.393147515918797,5.358819817577714,5.393147515915158,9,9,0.874081692607184,3.3247848918449563e-12,24,0,-0.29457872320426176,0.0023765590720237688,0.29695528227628554,0.29457872320426176,3.639755163931113e-12,3.639755163931113e-12,2499991.688065406
7789705,20233,5,7,11,1,5.375150107202762,5.415284233055994,5.375150107199304,5.415284233052535,9,9,3.0129736970210335,3.3776315078171137e-12,24,0,-0.31205988370287757,-0.0026992874544218004,0.3093605962484558,0.31205988370287757,3.4576785878925875e-12,3.4585667663122877e-12,2499991.5559497513
6537685,16981,5,7,11,1,5.342662900878897,5.371693487415812,5.342662900875072,5.371693487411988,9,9,0.008690776589818748,3.3950620093037287e-12,24,0,-0.2648760987060618,0.011167844975187278,0.2760439436812491,0.2648760987060618,3.824496275228739e-12,3.824496275228739e-12,2499991.512373793
6676285,17341,5,7,11,1,5.340514791512433,5.37088128788683,5.340514791508609,5.370881287883005,9,9,0.1511720832145063,3.4111602431607935e-12,24,0,-0.27767510063250345,0.007124085706231069,0.2847991863387345,0.27767510063250345,3.824496275228739e-12,3.824496275228739e-12,2499991.472128482
6925765,17989,5,7,11,1,5.336828811575227,5.369527234436597,5.3368288115714035,5.369527234432773,9,9,0.6733009527642028,3.4696689965585392e-12,24,0,-0.28980333693963023,0.003230264889073191,0.2930336018287034,0.28980333693963023,3.823608096809039e-12,3.823608096809039e-12,2499991.3258576053
6412945,16657,5,7,11,1,5.319888918954433,5.347691171683447,5.319888918950414,5.347691171679428,9,9,0.0005988490231777636,3.566480444305853e-12,24,0,-0.257489399974408,0.012830727384148208,0.2703201273585562,0.257489399974408,4.019007349143067e-12,4.019007349143067e-12,2499991.083830689
6445285,16741,5,7,11,1,5.319371592681587,5.347494727109134,5.319371592677568,5.347494727105116,9,9,0.012757453668818022,3.567812711935403e-12,24,0,-0.2640979829911182,0.010753580210190784,0.274851563201309,0.2640979829911182,4.019007349143067e-12,4.0181191707233666e-12,2499991.0805000435
6560785,17041,5,7,11,1,5.317549622687625,5.346804941002557,5.317549622683606,5.346804940998538,9,9,0.13173263542887276,3.5816904997432175e-12,24,0,-0.2747676868876181,0.007373576731822378,0.2821412636194405,0.2747676868876181,4.019007349143067e-12,4.019007349143067e-12,2499991.045805822
6667045,17317,5,7,11,1,5.315914443193719,5.346192800551088,5.3159144431897,5.34619280054707,9,9,0.3146058776144746,3.6032288264209456e-12,24,0,-0.2809503524346903,0.005395659445628259,0.28634601188031855,0.2809503524346903,4.019007349143067e-12,4.0181191707233666e-12,2499990.9919603923
7507885,19501,5,7,11,1,5.329744120454326,5.367553359035722,5.329744120450511,5.3675533590319064,9,9,2.792289178643644,3.701372541797809e-12,24,0,-0.30661921065872566,-0.00232230553292526,0.3042969051258004,0.30661921065872566,3.815614491031738e-12,3.815614491031738e-12,2499990.7466028957
7221445,18757,5,7,11,1,5.308385575314923,5.343734738449935,5.3083855753109095,5.343734738445922,9,9,2.045928112192827,3.804845327692874e-12,24,0,-0.3002715326608162,-0.0009197892759256866,0.2993517433848905,0.3002715326608162,4.013678278624866e-12,4.013678278624866e-12,2499990.487922873
7757365,20149,5,7,11,1,5.327697581292079,5.367569497751079,5.327697581288273,5.367569497747273,9,9,4.005162287409749,3.827937966605077e-12,24,0,-0.3118338095769933,-0.004095298662749755,0.30773851091424353,0.3118338095769933,3.805844528415037e-12,3.805844528415037e-12,2499990.430191716
7369285,19141,5,7,11,1,5.306787766417636,5.343419344580943,5.306787766413627,5.343419344576933,9,9,2.683767089509216,3.877342891200897e-12,24,0,-0.30388411151273687,-0.002130936003990127,0.30175317550874675,0.30388411151273687,4.009237386526365e-12,4.0101255649460654e-12,2499990.306680356
6265105,16273,5,7,11,1,5.272194919249329,5.298508025595754,5.272194919244887,5.298508025591312,9,9,0.024911133297408752,3.945177518005494e-12,24,0,-0.2625220991558662,0.009920070040887711,0.2724421691967539,0.2625220991558662,4.441780276920326e-12,4.441780276920326e-12,2499990.137095116
6334405,16453,5,7,11,1,5.271062515204689,5.298078261742709,5.271062515200247,5.298078261738266,9,9,0.09745039365569773,3.95472543601727e-12,24,0,-0.2689285383687324,0.007879780500959672,0.27680831886969204,0.2689285383687324,4.4426684553400264e-12,4.4426684553400264e-12,2499990.1132255094
7614145,19777,5,7,11,1,5.304671180380281,5.343367744697518,5.304671180376281,5.343367744693517,9,9,3.876592320501574,4.008682275014053e-12,24,0,-0.3091379635912659,-0.003914907187555977,0.3052230564037099,0.3091379635912659,4.000355602329364e-12,4.000355602329364e-12,2499989.9783344865
6556165,17029,5,7,11,1,5.267565764666833,5.2967762040300395,5.267565764662392,5.296776204025598,9,9,0.5303577734443189,4.011457832575616e-12,24,0,-0.2812466583187065,0.0039138263300664,0.28516048464877286,0.2812466583187065,4.440892098500626e-12,4.441780276920326e-12,2499989.971395648
6121885,15901,5,7,11,1,5.249233636260664,5.274068043172107,5.24923363625599,5.274068043167434,9,9,0.001311793032200787,4.147016063882347e-12,24,0,-0.25297410226663214,0.012279726964676182,0.2652538292313083,0.25297410226663214,4.673594844462059e-12,4.673594844462059e-12,2499989.632502835
6112645,15877,5,7,11,1,5.249389784042298,5.274127530337651,5.249389784037624,5.2741275303329775,9,9,0.0001203241188092141,4.147016063882347e-12,24,0,-0.2485008507837072,0.013693914597841944,0.2621947653815492,0.2485008507837072,4.673594844462059e-12,4.673594844462059e-12,2499989.632502835
7096705,18433,5,7,11,1,5.2603540080457565,5.2945992277454295,5.260354008041322,5.294599227740996,9,9,2.470645415695409,4.259148589369488e-12,24,0,-0.2983848560426861,-0.0017423376118176994,0.2966425184308684,0.2983848560426861,4.434674849562725e-12,4.433786671143025e-12,2499989.3521738774
6029485,15661,5,7,11,1,5.22525349797035,5.249114238186992,5.225253497965432,5.249114238182075,9,9,0.00247485532001072,4.364619776708878e-12,24,0,-0.2522013875452901,0.011859074865865984,0.26406046241115605,0.2522013875452901,4.9178439098795934e-12,4.9178439098795934e-12,2499989.088498183
6514585,16921,5,7,11,1,5.217431119819067,5.24623612832824,5.217431119814151,5.246236128323323,9,9,1.015829083346978,4.5109471713544735e-12,24,0,-0.2834121011203225,0.0017913899013792158,0.2852034910217017,0.2834121011203225,4.916067553040193e-12,4.916955731459893e-12,2499988.722682943
6006385,15601,5,7,11,1,5.199890021470083,5.2235048636372365,5.199890021464905,5.2235048636320585,9,9,0.05710562409729969,4.603983860818062e-12,24,0,-0.2601103095667621,0.008657513367932279,0.2687678229346944,0.2601103095667621,5.17808018685173e-12,5.17808018685173e-12,2499988.4900933392
6694765,17389,5,7,11,1,5.214906725605593,5.24544911142805,5.214906725600679,5.245449111423136,9,9,1.6821008057845173,4.605649195354999e-12,24,0,-0.2891356610134614,-0.00010426502141114859,0.28903139599205024,0.2891356610134614,4.914291196200793e-12,4.913403017781093e-12,2499988.4859300414
6089545,15817,5,7,11,1,5.198471096134916,5.222966509116193,5.198471096129738,5.222966509111015,9,9,0.17590279251579288,4.621969473816989e-12,24,0,-0.2664437504842361,0.006618073812034951,0.273061824296271,0.2664437504842361,5.17808018685173e-12,5.17808018685173e-12,2499988.445129722
6902665,17929,5,7,11,1,5.2123779142565905,5.244864201262697,5.212377914251682,5.244864201257789,9,9,2.599489631297238,4.733435865489355e-12,24,0,-0.2946715915401902,-0.0019598519386750447,0.29271173960151514,0.2946715915401902,4.908073947262892e-12,4.908073947262892e-12,2499988.1664663497
5849305,15193,5,7,11,1,5.176665132344431,5.198580706556469,5.176665132338977,5.198580706551015,9,9,0.006942088013049113,4.841127498877995e-12,24,0,-0.2506371975340229,0.011012567657034152,0.2616497651910571,0.2506371975340229,5.454303675378469e-12,5.454303675378469e-12,2499987.8972398443
7138285,18541,5,7,11,1,5.210140596716967,5.244756074793141,5.210140596712071,5.244756074788245,9,9,3.8107701061245836,4.897082739319103e-12,24,0,-0.30001446080421335,-0.0037751876372473154,0.296239273166966,0.30001446080421335,4.8965276278067904e-12,4.8965276278067904e-12,2499987.757353105
6126505,15913,5,7,11,1,5.171901251277004,5.196783930301907,5.17190125127155,5.196783930296453,9,9,0.4681453761008261,4.915623463830343e-12,24,0,-0.2717470621252974,0.004194934872997595,0.275941996998295,0.2717470621252974,5.453415496958769e-12,5.454303675378469e-12,2499987.7110017487
6699385,17401,5,7,11,1,5.189355449829345,5.219941727327906,5.189355449824174,5.219941727322735,9,9,2.1616502690168424,4.919731289021456e-12,24,0,-0.2900647151601717,-0.0011444778979414739,0.2889202372622302,0.2900647151601717,5.170974759494129e-12,5.170974759494129e-12,2499987.7007322866
6380605,16573,5,7,11,1,5.167924635926948,5.195404280897095,5.167924635921496,5.195404280891643,9,9,1.2770279788037797,5.044298312384399e-12,24,0,-0.28160154753535305,0.0009512573089500989,0.2825528048443032,0.28160154753535305,5.451639140119369e-12,5.451639140119369e-12,2499987.3893178315
6921145,17977,5,7,11,1,5.1869217529393605,5.219577808886926,5.186921752934199,5.219577808881764,9,9,3.2481815156998843,5.076383757796066e-12,24,0,-0.29551023354520106,-0.0029846715678930663,0.292525561977308,0.29551023354520106,5.161204796877428e-12,5.161204796877428e-12,2499987.30910503
6440665,16729,5,7,11,1,5.16705984321066,5.195137242392858,5.167059843205209,5.195137242387407,9,9,1.5103418413146235,5.080824649894566e-12,24,0,-0.2835125013170389,0.00031596035601320525,0.28382846167305215,0.2835125013170389,5.4507509616996686e-12,5.4507509616996686e-12,2499987.298002912
6149605,15973,5,7,11,1,5.1453949525038185,5.170518412563647,5.145394952498072,5.1705184125579,9,9,0.825379519688896,5.239808587020889e-12,24,0,-0.27485944087601366,0.0024606240163554016,0.27732006489236904,0.27485944087601366,5.74651437545981e-12,5.74651437545981e-12,2499986.9005471715
5858545,15217,5,7,11,1,5.123920602172495,5.145937470532244,5.123920602166436,5.145937470526185,9,9,0.29641294336321194,5.429878768836716e-12,24,0,-0.2639036432218687,0.005342676407233346,0.26924631962910206,0.2639036432218687,6.059153179194254e-12,6.059153179194254e-12,2499986.425376787
5983285,15541,5,7,11,1,5.121780277238166,5.14514821299955,5.121780277232107,5.145148212993491,9,9,0.6194125863551486,5.487499343814761e-12,24,0,-0.26999799280449455,0.003345054314758299,0.27334304711925284,0.26999799280449455,6.059153179194254e-12,6.059153179194254e-12,2499986.281326922
6135745,15937,5,7,11,1,5.119311748048233,5.144290855213093,5.119311748042176,5.144290855207036,9,9,1.1275068407112752,5.577316386506936e-12,24,0,-0.2759192739350496,0.001388006932404583,0.2773072808674542,0.2759192739350496,6.056488643935154e-12,6.057376822354854e-12,2499986.0567867993
5544385,14401,5,7,11,1,5.1030185509362935,5.12149233944941,5.103018550929903,5.121492339443019,9,9,0.00014070971122801147,5.671352276692687e-12,24,0,-0.23716755128072753,0.013300947801692668,0.2504684990824202,0.23716755128072753,6.390443729742401e-12,6.390443729742401e-12,2499985.821699719
5562865,14449,5,7,11,1,5.10267109069884,5.121359146306015,5.10267109069245,5.121359146299625,9,9,0.004763313701399123,5.672018410507462e-12,24,0,-0.24386221487384263,0.011145423251144862,0.2550076381249875,0.24386221487384263,6.390443729742401e-12,6.390443729742401e-12,2499985.820034403
5747665,14929,5,7,11,1,5.099275633055477,5.120065599499593,5.099275633049086,5.120065599493203,9,9,0.26435494715721286,5.720868223590969e-12,24,0,-0.2609843866228538,0.005589101243315141,0.2665734878661689,0.2609843866228538,6.391331908162101e-12,6.390443729742401e-12,2499985.6979112616
5867785,15241,5,7,11,1,5.0971645289258,5.119282521564404,5.09716452891941,5.119282521558014,9,9,0.5689029781763606,5.778044709359165e-12,24,0,-0.2671104348992941,0.003579000012587157,0.27068943491188124,0.2671104348992941,6.390443729742401e-12,6.390443729742401e-12,2499985.5549716908
5913985,15361,5,7,11,1,5.096377791107367,5.11899887635964,5.096377791100977,5.118998876353251,9,9,0.7086269052949007,5.804579039647706e-12,24,0,-0.26911467671463285,0.0029180134387954792,0.27203269015342835,0.26911467671463285,6.389555551322701e-12,6.389555551322701e-12,2499985.4886366334
6981205,18133,5,7,11,1,5.13594193495842,5.169146429010764,5.135941934952714,5.169146429005059,9,9,4.905910936312836,5.8895111010315304e-12,24,0,-0.2970522115318515,-0.005019543194211471,0.29203266833764,0.2970522115318515,5.7056581681536045e-12,5.7056581681536045e-12,2499985.2763089626
5465845,14197,5,7,11,1,5.0776554596946255,5.0952100532256885,5.0776554596878825,5.0952100532189455,9,9,0.002897917667220852,5.984879258846831e-12,24,0,-0.2408595821402424,0.01142879874250905,0.25228838088275146,0.2408595821402424,6.743050562363351e-12,6.743050562363351e-12,2499985.0378913996
5673745,14737,5,7,11,1,5.073773380480856,5.093731335594217,5.073773380474113,5.093731335587474,9,9,0.3126970977478195,6.0462745921086025e-12,24,0,-0.2601280781318657,0.005159200351928985,0.2652872784837947,0.2601280781318657,6.743050562363351e-12,6.743050562363351e-12,2499984.884404913
6255865,16249,5,7,11,1,5.091141088501233,5.117359885189891,5.091141088494851,5.117359885183508,9,9,2.0703416776423746,6.055267398608066e-12,24,0,-0.2807271197791871,-0.000952044381669188,0.2797750753975179,0.2807271197791871,6.3824501239651e-12,6.3824501239651e-12,2499984.8619231684
5798485,15061,5,7,11,1,5.07156028414774,5.092915679185628,5.071560284140998,5.092915679178885,9,9,0.653439283367915,6.1138871743082746e-12,24,0,-0.26622965753099287,0.003150149687350391,0.26937980721834326,0.26622965753099287,6.742162383943651e-12,6.743050562363351e-12,2499984.715375513
5364205,13933,5,7,11,1,5.052536729065443,5.068880682105474,5.052536729058324,5.0688806820983565,9,9,0.00036532956191087873,6.317169010117141e-12,24,0,-0.23561703765321723,0.012437966652892454,0.2480550043061097,0.23561703765321723,7.118750033896504e-12,7.117861855476804e-12,2499984.207177241
5447365,14149,5,7,11,1,5.050926487606322,5.068262756540929,5.050926487599203,5.0682627565338105,9,9,0.06695598382962459,6.33171293173973e-12,24,0,-0.2487721017223335,0.00816542836286109,0.2569375300851946,0.2487721017223335,7.118750033896504e-12,7.118750033896504e-12,2499984.1708178967
6625465,17209,5,7,11,1,5.08713144162143,5.117011558952531,5.087131441615072,5.117011558946173,9,9,4.086931135528209,6.410094677278266e-12,24,0,-0.28983979157001477,-0.004050593495140236,0.2857891980748745,0.28983979157001477,6.3584693066331965e-12,6.3584693066331965e-12,2499983.97486603
5641405,14653,5,7,11,1,5.04730454015135,5.066894855623119,5.047304540144232,5.066894855616001,9,9,0.47432699852529425,6.416533970821092e-12,24,0,-0.2613105213219108,0.0040539208713456535,0.26536444219325644,0.2613105213219108,7.117861855476804e-12,7.117861855476804e-12,2499983.9587680018
5780005,15013,5,7,11,1,5.04487168903407,5.066022086061435,5.044871689026953,5.066022086054318,9,9,0.9185526863015011,6.509348615679755e-12,24,0,-0.2673309324649222,0.0020597964108455846,0.26939072887576776,0.2673309324649222,7.1169736770571035e-12,7.1169736770571035e-12,2499983.7267343896
5271805,13693,5,7,11,1,5.027041704520475,5.042263693534772,5.027041704512957,5.042263693527254,9,9,0.00019427619660660346,6.671885266484878e-12,24,0,-0.23259193732978248,0.012731290804050303,0.24532322813383278,0.23259193732978248,7.51843032276156e-12,7.51843032276156e-12,2499983.3203981183
5308765,13789,5,7,11,1,5.026308508892973,5.041981776874202,5.026308508885455,5.041981776866684,9,9,0.01744976088934601,6.675660024768604e-12,24,0,-0.24146217855209767,0.009847493784181037,0.2513096723362787,0.24146217855209767,7.51843032276156e-12,7.51843032276156e-12,2499983.3109613485
5456605,14173,5,7,11,1,5.023440188392258,5.040885718008904,5.02344018838474,5.040885718001386,9,9,0.24739843365581407,6.726952328506286e-12,24,0,-0.25427020966019853,0.005655785935492635,0.2599259955956912,0.25427020966019853,7.51843032276156e-12,7.51843032276156e-12,2499983.182732308
6574645,17077,5,7,11,1,5.06155323043659,5.090942984179141,5.061553230429887,5.090942984172439,9,9,4.459762152125124,6.830980225913663e-12,24,0,-0.2888570759201213,-0.004472007674036491,0.2843850682460848,0.2888570759201213,6.703082533476845e-12,6.702194355057145e-12,2499982.9226660905
5664505,14713,5,7,11,1,5.019637604045521,5.039490747300798,5.019637604038004,5.039490747293281,9,9,0.8531975904304794,6.86040113606623e-12,24,0,-0.26445118214962554,0.0022882652748208118,0.26673944742444633,0.26445118214962554,7.51665396592216e-12,7.51665396592216e-12,2499982.8491148218
5211745,13537,5,7,11,1,5.0006901032985605,5.015171531145563,5.000690103290616,5.015171531137618,9,9,0.012525688422705605,7.053135853141157e-12,24,0,-0.2384644211506457,0.010125722700377645,0.24859014385102335,0.2384644211506457,7.94475596421762e-12,7.94475596421762e-12,2499982.3672847333
5886265,15289,5,7,11,1,5.016011896854634,5.03833163065259,5.016011896847123,5.038331630645079,9,9,1.773094060931278,7.060241280498758e-12,24,0,-0.2722516797937579,-0.0003222230429664603,0.27192945675079144,0.2722516797937579,7.511324895403959e-12,7.511324895403959e-12,2499982.349521416
5267185,13681,5,7,11,1,4.999579175748983,5.0147445181777055,4.999579175741038,5.014744518169761,9,9,0.0707327157374621,7.0667915963440464e-12,24,0,-0.2449735686987469,0.007996320677819158,0.25296988937656606,0.2449735686987469,7.94475596421762e-12,7.94475596421762e-12,2499982.3331458573
6232765,16189,5,7,11,1,5.011665074090467,5.0376474467648125,5.01166507408298,5.037647446757325,9,9,3.668546622674955,7.457034989499789e-12,24,0,-0.2815489360176873,-0.003479894786214647,0.2780690412314727,0.2815489360176873,7.487344078072056e-12,7.487344078072056e-12,2499981.357551544
6181945,16057,5,7,11,1,4.985368196107942,5.0108271378127265,4.985368196100036,5.010827137804822,9,9,4.020995775112998,7.955081038346634e-12,24,0,-0.28057634696271505,-0.003906992726772211,0.27666935423594285,0.28057634696271505,7.905676113750815e-12,7.904787935331115e-12,2499980.112455611
5475085,14221,5,7,11,1,4.939917224867474,4.957580686232721,4.939917224858595,4.957580686223842,9,9,1.2446657518299424,8.206768598029157e-12,24,0,-0.26174252328429215,0.000985184429813759,0.2627277077141059,0.26174252328429215,8.879119661742152e-12,8.879119661742152e-12,2499979.483246881
5040805,13093,5,7,11,1,4.920070355278764,4.932393239968975,4.920070355269363,4.932393239959575,9,9,0.14176147838693318,8.381295657500232e-12,24,0,-0.24246103855676285,0.006678890096721207,0.24913992865348406,0.24246103855676285,9.400480394106125e-12,9.399592215686425e-12,2499979.04693647
5262565,13669,5,7,11,1,4.915626689856934,4.930735332778676,4.915626689847535,4.930735332769277,9,9,0.7714898165326215,8.555045560854069e-12,24,0,-0.25487278110694156,0.0025489975804432632,0.2574217786873848,0.25487278110694156,9.398704037266725e-12,9.398704037266725e-12,2499978.6125690686
6214285,16141,5,7,11,1,4.95834160359402,4.98413416485678,4.958341603585684,4.984134164848444,9,9,4.974647226189627,8.619882585492178e-12,24,0,-0.2813788154195978,-0.004950924692107545,0.27642789072749024,0.2813788154195978,8.335554468885675e-12,8.335554468885675e-12,2499978.4504792904
4832905,12553,5,7,11,1,4.895971191224791,4.905561268084438,4.895971191214838,4.905561268074485,9,9,0.0004319698681968206,8.832157227800508e-12,24,0,-0.22416572143551802,0.01200290214205553,0.23616862357757357,0.22416572143551802,9.952927371159603e-12,9.952927371159603e-12,2499977.9198019463
5595205,14533,5,7,11,1,4.909943845981601,4.929005052280676,4.909943845972217,4.9290050522712905,9,9,2.324914397668529,8.974487819557453e-12,24,0,-0.2666108234674856,-0.0014095625080969944,0.2652012609593886,0.2666108234674856,9.384493182551523e-12,9.385381360971223e-12,2499977.563981803
5248705,13633,5,7,11,1,4.8874437297519515,4.902381955661545,4.887443729742003,4.902381955651595,9,9,1.086070109370294,9.149236923633453e-12,24,0,-0.2559746798177556,0.0014377538871601847,0.2574124337049158,0.2559746798177556,9.948486479061103e-12,9.949374657480803e-12,2499977.1271169605
5803105,15073,5,7,11,1,4.90728690929071,4.928693445197371,4.907286909281346,4.928693445188008,9,9,3.5915792807247984,9.303779968661274e-12,24,0,-0.2722123949213186,-0.0033239198859579796,0.2688884750353606,0.2722123949213186,9.36406507889842e-12,9.36317690047872e-12,2499976.7407664773
4782085,12421,5,7,11,1,4.8682834080019015,4.877186411058339,4.868283407991359,4.877186411047797,9,9,0.02066358059505856,9.36273281126887e-12,24,0,-0.23001278263258193,0.009361002048791707,0.23937378468137363,0.23001278263258193,1.0542677841840487e-11,1.0542677841840487e-11,2499976.593387122
4819045,12517,5,7,11,1,4.8674676112166395,4.87687107016574,4.867467611206097,4.876871070155197,9,9,0.06459876622677281,9.376166509866835e-12,24,0,-0.23436148039097396,0.00791953356755772,0.2422810139585317,0.23436148039097396,1.0542677841840487e-11,1.0543566020260187e-11,2499976.5598035045
4842145,12577,5,7,11,1,4.866961814272902,4.876675986700831,4.86696181426236,4.876675986690287,9,9,0.10120359549819088,9.387268740113086e-12,24,0,-0.2365110300640389,0.007205833833831598,0.2437168638978705,0.2365110300640389,1.0542677841840487e-11,1.0543566020260187e-11,2499976.53204845
