u,v,weight,contexts
701,2441,1.5923010199975605,1
701,2477,1.5923010199975605,1
701,2549,1.5923010199975605,1
761,1277,1.5923010199975605,1
761,1289,1.5923010199975605,1
761,1301,1.5923010199975605,1
761,1361,1.5923010199975605,1
761,1373,1.5923010199975605,1
761,1409,1.5923010199975605,1
761,1433,1.5923010199975605,1
761,1481,1.5923010199975605,1
761,1493,1.5923010199975605,1
761,1553,1.5923010199975605,1
761,1601,1.5923010199975605,1
761,1613,1.5923010199975605,1
761,1637,1.5923010199975605,1
761,1697,1.5923010199975605,1
761,1709,1.5923010199975605,1
761,1721,1.5923010199975605,1
761,1733,1.5923010199975605,1
761,1877,1.5923010199975605,1
761,1889,1.5923010199975605,1
761,1901,1.5923010199975605,1
761,1913,1.5923010199975605,1
761,1949,1.5923010199975605,1
761,1973,1.5923010199975605,1
761,1997,1.5923010199975605,1
761,2069,1.5923010199975605,1
761,2081,1.5923010199975605,1
761,2129,1.5923010199975605,1
761,2141,1.5923010199975605,1
761,2153,1.5923010199975605,1
761,2213,1.5923010199975605,1
761,2237,1.5923010199975605,1
761,2273,1.5923010199975605,1
761,2297,1.5923010199975605,1
761,2309,1.5923010199975605,1
761,2333,1.5923010199975605,1
761,2357,1.5923010199975605,1
761,2381,1.5923010199975605,1
761,2393,1.5923010199975605,1
761,2417,1.5923010199975605,1
761,2441,1.5923010199975605,1
761,2477,1.5923010199975605,1
761,2549,1.5923010199975605,1
773,1277,1.5923010199975605,1
773,1289,1.5923010199975605,1
773,1301,1.5923010199975605,1
773,1361,1.5923010199975605,1
773,1373,1.5923010199975605,1
773,1409,1.5923010199975605,1
773,1433,1.5923010199975605,1
773,1481,1.5923010199975605,1
773,1493,1.5923010199975605,1
773,1553,1.5923010199975605,1
773,1601,1.5923010199975605,1
773,1613,1.5923010199975605,1
773,1637,1.5923010199975605,1
773,1697,1.5923010199975605,1
773,1709,1.5923010199975605,1
773,1721,1.5923010199975605,1
773,1733,1.5923010199975605,1
773,1877,1.5923010199975605,1
773,1889,1.5923010199975605,1
773,1901,1.5923010199975605,1
773,1913,1.5923010199975605,1
773,1949,1.5923010199975605,1
773,1973,1.5923010199975605,1
773,1997,1.5923010199975605,1
773,2069,1.5923010199975605,1
773,2081,1.5923010199975605,1
773,2129,1.5923010199975605,1
773,2141,1.5923010199975605,1
773,2153,1.5923010199975605,1
773,2213,1.5923010199975605,1
773,2237,1.5923010199975605,1
773,2273,1.5923010199975605,1
773,2297,1.5923010199975605,1
773,2309,1.5923010199975605,1
773,2333,1.5923010199975605,1
773,2357,1.5923010199975605,1
773,2381,1.5923010199975605,1
773,2393,1.5923010199975605,1
773,2417,1.5923010199975605,1
773,2441,1.5923010199975605,1
773,2477,1.5923010199975605,1
773,2549,1.5923010199975605,1
797,1277,1.5923010199975605,1
797,1289,1.5923010199975605,1
797,1301,1.5923010199975605,1
797,1361,1.5923010199975605,1
797,1373,1.5923010199975605,1
797,1409,1.5923010199975605,1
797,1433,1.5923010199975605,1
797,1481,1.5923010199975605,1
797,1493,1.5923010199975605,1
797,1553,1.5923010199975605,1
797,1601,1.5923010199975605,1
797,1613,1.5923010199975605,1
797,1637,1.5923010199975605,1
797,1697,1.5923010199975605,1
797,1709,1.5923010199975605,1
797,1721,1.5923010199975605,1
797,1733,1.5923010199975605,1
797,1877,1.5923010199975605,1
797,1889,1.5923010199975605,1
797,1901,1.5923010199975605,1
797,1913,1.5923010199975605,1
797,1949,1.5923010199975605,1
797,1973,1.5923010199975605,1
797,1997,1.5923010199975605,1
797,2069,1.5923010199975605,1
797,2081,1.5923010199975605,1
797,2129,1.5923010199975605,1
797,2141,1.5923010199975605,1
797,2153,1.5923010199975605,1
797,2213,1.5923010199975605,1
797,2237,1.5923010199975605,1
797,2273,1.5923010199975605,1
797,2297,1.5923010199975605,1
797,2309,1.5923010199975605,1
797,2333,1.5923010199975605,1
797,2357,1.5923010199975605,1
797,2381,1.5923010199975605,1
797,2393,1.5923010199975605,1
797,2417,1.5923010199975605,1
797,2441,1.5923010199975605,1
797,2477,1.5923010199975605,1
797,2549,1.5923010199975605,1
809,1277,1.5923010199975605,1
809,1289,1.5923010199975605,1
809,1301,1.5923010199975605,1
809,1361,1.5923010199975605,1
809,1373,1.5923010199975605,1
809,1409,1.5923010199975605,1
809,1433,1.5923010199975605,1
809,1481,1.5923010199975605,1
809,1493,1.5923010199975605,1
809,1553,1.5923010199975605,1
809,1601,1.5923010199975605,1
809,1613,1.5923010199975605,1
809,1637,1.5923010199975605,1
809,1697,1.5923010199975605,1
809,1709,1.5923010199975605,1
809,1721,1.5923010199975605,1
809,1733,1.5923010199975605,1
809,1877,1.5923010199975605,1
809,1889,1.5923010199975605,1
809,1901,1.5923010199975605,1
809,1913,1.5923010199975605,1
809,1949,1.5923010199975605,1
809,1973,1.5923010199975605,1
809,1997,1.5923010199975605,1
809,2069,1.5923010199975605,1
809,2081,1.5923010199975605,1
809,2129,1.5923010199975605,1
809,2141,1.5923010199975605,1
809,2153,1.5923010199975605,1
809,2213,1.5923010199975605,1
809,2237,1.5923010199975605,1
809,2273,1.5923010199975605,1
809,2297,1.5923010199975605,1
809,2309,1.5923010199975605,1
809,2333,1.5923010199975605,1
809,2357,1.5923010199975605,1
809,2381,1.5923010199975605,1
809,2393,1.5923010199975605,1
809,2417,1.5923010199975605,1
809,2441,1.5923010199975605,1
809,2477,1.5923010199975605,1
809,2549,1.5923010199975605,1
821,1277,1.5923010199975605,1
821,1289,1.5923010199975605,1
821,1301,1.5923010199975605,1
821,1361,1.5923010199975605,1
821,1373,1.5923010199975605,1
821,1409,1.5923010199975605,1
821,1433,1.5923010199975605,1
821,1481,1.5923010199975605,1
821,1493,1.5923010199975605,1
821,1553,1.5923010199975605,1
821,1601,1.5923010199975605,1
821,1613,1.5923010199975605,1
821,1637,1.5923010199975605,1
821,1697,1.5923010199975605,1
821,1709,1.5923010199975605,1
821,1721,1.5923010199975605,1
821,1733,1.5923010199975605,1
821,1877,1.5923010199975605,1
821,1889,1.5923010199975605,1
821,1901,1.5923010199975605,1
821,1913,1.5923010199975605,1
821,1949,1.5923010199975605,1
821,1973,1.5923010199975605,1
821,1997,1.5923010199975605,1
821,2069,1.5923010199975605,1
821,2081,1.5923010199975605,1
821,2129,1.5923010199975605,1
821,2141,1.5923010199975605,1
821,2153,1.5923010199975605,1
821,2213,1.5923010199975605,1
821,2237,1.5923010199975605,1
821,2273,1.5923010199975605,1
821,2297,1.5923010199975605,1
821,2309,1.5923010199975605,1
821,2333,1.5923010199975605,1
821,2357,1.5923010199975605,1
821,2381,1.5923010199975605,1
821,2393,1.5923010199975605,1
821,2417,1.5923010199975605,1
821,2441,1.5923010199975605,1
821,2477,1.5923010199975605,1
821,2549,1.5923010199975605,1
857,1277,1.5923010199975605,1
857,1289,1.5923010199975605,1
857,1301,1.5923010199975605,1
857,1361,1.5923010199975605,1
857,1373,1.5923010199975605,1
857,1409,1.5923010199975605,1
857,1433,1.5923010199975605,1
857,1481,1.5923010199975605,1
857,1493,1.5923010199975605,1
857,1553,1.5923010199975605,1
857,1601,1.5923010199975605,1
857,1613,1.5923010199975605,1
857,1637,1.5923010199975605,1
857,1697,1.5923010199975605,1
857,1709,1.5923010199975605,1
857,1721,1.5923010199975605,1
857,1733,1.5923010199975605,1
857,1877,1.5923010199975605,1
857,1889,1.5923010199975605,1
857,1901,1.5923010199975605,1
857,1913,1.5923010199975605,1
857,1949,1.5923010199975605,1
857,1973,1.5923010199975605,1
857,1997,1.5923010199975605,1
857,2069,1.5923010199975605,1
857,2081,1.5923010199975605,1
