sector_S,sector_support,sector_type,log_mB,C_fam,kappa13,log_mult
"(0, 0, 0, 1)",1,C,8.86488793377419,0.0,0.13671473371785015,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.86827250899781,0.0,0.13667149685181307,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.87024156729927,0.0,0.3700370254599884,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.871645667501872,0.0,0.13662843310439798,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.87332798950246,0.0,0.6032472337177458,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.875007486048396,0.0,0.13658554119434152,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.875287128108384,0.0,0.1365819745852217,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.880029117468442,0.0,0.1365215227554084,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.88336291691676,0.0,0.13647905492318646,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.888342869109282,0.0,0.13641566678073994,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.888618807300878,0.0,0.3693834707621499,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.893298144217916,0.0,0.13635265131765892,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.896588071791218,0.0,0.13631084605329097,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.899867211223587,0.0,0.13626920344300886,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.916103530553727,0.0,0.1360633896748673,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.920923462230686,0.0,0.13600241150864545,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.92252495730139,0.0,0.13598216271958719,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.92439013236916,0.0,0.36811796073205544,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.925720273560222,0.0,0.13594178022615314,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.928905412284868,0.0,0.13590155028283776,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.930494185292178,0.0,0.1358814921839991,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.933664178700935,0.0,0.13584148907094457,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.935508711503221,0.0,0.13581822321594766,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.936824154997302,0.0,0.13580163586385266,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.941545475242885,0.0,0.13574213485701375,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.947806093057054,0.0,0.13566331524244854,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.949365142352965,0.0,0.13564370147191793,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.952475967933584,0.0,0.1356045824174112,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.952734767106872,0.0,0.1356013290019244,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.96482339168508,0.0,0.13544953473030105,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.968141414126814,0.0,0.1354079306102707,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.972463821059907,0.0,0.13535377110223382,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.975503722070927,0.0,0.13531570732894802,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.975756630519417,0.0,0.36631590475346837,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.977020214210413,0.0,0.13529672676943746,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.984818995876008,0.0,0.13519920074002628,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.99205997632796,0.0,0.135108776295341,2.0794415416798357
"(0, 0, 0, 1)",1,C,8.998013113095823,0.0,0.13503452506532088,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.000976444070345,0.0,0.13499759504958414,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.002454823050954,0.0,0.13497917857035793,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.005405040310642,0.0,0.13494244214458306,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.008346579384707,0.0,0.13490583373534326,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.00859131751613,0.0,0.36517325396465006,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.0142038261485,0.0,0.13483299767185242,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.015662792972645,0.0,0.13481486738568352,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.017119634313227,0.0,0.13479676838955765,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.01881660441743,0.0,0.13477569230770395,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.022925868116218,0.0,0.13472468331056459,2.0794415416798357
"(0, 0, 0, 1)",1,C,9.031572493381526,0.0,0.12302431040081019,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.034438166984412,0.0,0.12299141570261142,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.037533407550814,0.0,0.12295590563327428,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.038721338315364,0.0,0.12294228258373298,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.041566627727496,0.0,0.12290966543883335,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.052867513151618,0.0,0.12278028813367689,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.058470422638056,0.0,0.5871731500825056,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.062652099076578,0.0,0.1226684903440433,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.06681636189014,0.0,0.1226209717281048,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.07096335550754,0.0,0.12257368682294455,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.076466063419854,0.0,0.12251100016634378,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.080573313917117,0.0,0.12246425237600635,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.08330213880546,0.0,0.12243321327513192,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.083529205109796,0.0,0.12243063121321189,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.08466376388818,0.0,0.12241773132572273,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.086023537468803,0.0,0.12240227434364569,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.090091799380007,0.0,0.12235605245696679,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.091669442258505,0.0,0.12233813735220023,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.099520536870939,0.0,0.12224906147204603,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.100860271357362,0.0,0.12223387427713946,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.10242102975669,0.0,0.12221618632908839,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.104868739033948,0.0,0.12218845696792528,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.106201332235038,0.0,0.1221733657216008,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.111514017669288,0.0,0.12211323815734584,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.115699967822062,0.0,0.3530074695450884,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.127284796838858,0.0,0.12193509750545435,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.129889247578555,0.0,0.12190572873100099,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.130105979265577,0.0,0.35252316713237075,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.131188933670746,0.0,0.1218910782797229,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.137877200242468,0.0,0.12181574190440604,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.138951775888529,0.0,0.12180364662658942,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.140239744296693,0.0,0.1217891525998774,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.145375093123823,0.0,0.12173139680542293,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.150484204822817,0.0,0.12167399054193535,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.151757414543885,0.0,0.12165969313113287,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.15556734612889,0.0,0.12161692990335152,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.156834104453042,0.0,0.12160271829590616,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.158099260130491,0.0,0.12158852799011297,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.158309963881798,0.0,0.3515788591602271,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.163143937145207,0.0,0.12153197860322598,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.164401140034737,0.0,0.12151789392260016,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.168163293076997,0.0,0.12147576535031236,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.171911345356401,0.0,0.1214338237764764,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.173365135851288,0.0,0.12141756333484591,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.181838011503471,0.0,0.12132288217845136,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.184304357425342,0.0,0.12129534950249057,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.18574025510795,0.0,0.3506653189329699,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.186764635447478,0.0,0.12126789703834309,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.189218875354072,0.0,0.1212405243532523,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.190443740261726,0.0,0.12122686779354674,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.194109358865765,0.0,0.12118601660616764,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.19532825185568,0.0,0.12117243886449702,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.195531256322475,0.0,0.12117017781186716,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.198976041897133,0.0,0.12113182286651093,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.201602306032898,0.0,0.12110259784887509,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.202610573914242,0.0,0.12109138161676011,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.211040127090456,0.0,0.12099769049471124,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.212438170058329,0.0,0.34978073907206747,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.21463115339334,0.0,0.5784587349831166,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.217018026729423,0.0,0.12093133652395853,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.218209330354878,0.0,0.12091812191020443,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.219399216464529,0.0,0.12090492590893279,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.220587688427733,0.0,0.1208917484715245,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.22414465295258,0.0,0.12085232705905805,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.225327501784431,0.0,0.12083922339459859,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.226508953137767,0.0,0.12082613805366406,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.229063985974285,0.0,0.12079784911533041,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.231220849555537,0.0,0.12077397897741353,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.232395362757014,0.0,0.12076098454484448,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.234740258799718,0.0,0.12073504975644637,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.235910648087712,0.0,0.12072210930787541,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.237079669165805,0.0,0.12070918676151822,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.242904362849446,0.0,0.12064484096111394,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.244065241377804,0.0,0.12063202486933064,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.248695325852646,0.0,0.12058093589777898,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.251194365984448,0.0,0.3485045832346631,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.252153874789594,0.0,0.12054280209065127,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.255600503381046,0.0,0.12050482375423825,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.257891673834406,0.0,0.12047959065607751,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.259035293514941,0.0,0.12046699971544461,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.264733855806515,0.0,0.12040429938890695,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.264923249746474,0.0,0.12040221664206754,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.26926943950547,0.0,0.12035444184577705,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.271529540288606,0.0,0.1203296130612674,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.274910142625483,0.0,0.1202924939403388,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.275097619191461,0.0,0.12029043611329222,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.276221741089696,0.0,0.34768544703208065,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.2771575450135,0.0,0.12026783008720075,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.281637253858216,0.0,0.12021869827131684,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.281823473598047,0.0,0.12021665675182559,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.28720881623276,0.0,0.12015764750194509,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.288504392945537,0.0,0.3472848542440343,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.291643823040218,0.0,0.12010909501399818,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.2927495082169,0.0,0.12009699658550813,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.29403793099775,0.0,0.12008290171945853,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.294957217696062,0.0,0.12007284709127129,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.303739636234733,0.0,0.11997687504620756,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.305923241869912,0.0,0.11995303701574198,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.307194813340065,0.0,0.11993915987112483,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.308102089758679,0.0,0.11992926038407418,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.313528529772352,0.0,0.11987008550591141,1.9459101490553132
"(0, 0, 0, 1)",1,C,9.320001626185702,0.0,0.10796996304484462,1.791759469228055
"(0, 0, 0, 1)",1,C,9.321076413570848,0.0,0.10795928031502046,1.791759469228055
"(0, 0, 0, 1)",1,C,9.324472306021095,0.0,0.3373327459260325,1.791759469228055
"(0, 0, 0, 1)",1,C,9.326611153641569,0.0,0.10790430189807698,1.791759469228055
"(0, 0, 0, 1)",1,C,9.32750099174976,0.0,0.10789546807396173,1.791759469228055
"(0, 0, 0, 1)",1,C,9.329810871952349,0.0,0.10787254361330256,1.791759469228055
"(0, 0, 0, 1)",1,C,9.330697868639916,0.0,0.107863743186894,1.791759469228055
"(0, 0, 0, 1)",1,C,9.331938343723671,0.0,0.10785143810165194,1.791759469228055
"(0, 0, 0, 1)",1,C,9.33617975681533,0.0,0.33695875023520655,1.791759469228055
"(0, 0, 0, 1)",1,C,9.337061124755339,0.0,0.10780065165802294,1.791759469228055
"(0, 0, 0, 1)",1,C,9.341280911236778,0.0,0.10775885333899123,1.791759469228055
"(0, 0, 0, 1)",1,C,9.34233308143468,0.0,0.10774843631804513,1.791759469228055
"(0, 0, 0, 1)",1,C,9.343384145733948,0.0,0.1077380322604285,1.791759469228055
"(0, 0, 0, 1)",1,C,9.345482965918476,0.0,0.10771726291560295,1.791759469228055
"(0, 0, 0, 1)",1,C,9.345657668923812,0.0,0.10771553446459399,1.791759469228055
"(0, 0, 0, 1)",1,C,9.347577390281268,0.0,0.10769654506635733,1.791759469228055
"(0, 0, 0, 1)",1,C,9.34862295977619,0.0,0.10768620537858964,1.791759469228055
"(0, 0, 0, 1)",1,C,9.351753124926507,0.0,0.10765526290994336,1.791759469228055
"(0, 0, 0, 1)",1,C,9.356084386028888,0.0,0.10761247667447044,1.791759469228055
"(0, 0, 0, 1)",1,C,9.356948391612272,0.0,0.10760394569671321,1.791759469228055
"(0, 0, 0, 1)",1,C,9.367258647047601,0.0,0.10750224924744738,1.791759469228055
"(0, 0, 0, 1)",1,C,9.37441309371334,0.0,0.10743179360725931,1.791759469228055
"(0, 0, 0, 1)",1,C,9.375600540841843,0.0,0.107420108803492,1.791759469228055
"(0, 0, 0, 1)",1,C,9.37644785490711,0.0,0.10741177255857183,1.791759469228055
"(0, 0, 0, 1)",1,C,9.378478484253662,0.0,0.10739179961705458,1.791759469228055
"(0, 0, 0, 1)",1,C,9.380673689458071,0.0,0.10737021630292616,1.791759469228055
"(0, 0, 0, 1)",1,C,9.38151671766514,0.0,0.1073619299374956,1.791759469228055
"(0, 0, 0, 1)",1,C,9.38353709043758,0.0,0.3354543750039916,1.791759469228055
"(0, 0, 0, 1)",1,C,9.384545748167879,0.0,0.10733216730025186,1.791759469228055
"(0, 0, 0, 1)",1,C,9.386560016578668,0.0,0.10731238465904087,1.791759469228055
"(0, 0, 0, 1)",1,C,9.387565631345389,0.0,0.10730251099511862,1.791759469228055
"(0, 0, 0, 1)",1,C,9.3915780082071,0.0,0.10726313344575476,1.791759469228055
"(0, 0, 0, 1)",1,C,9.392745258631441,0.0,0.3351634290785694,1.791759469228055
"(0, 0, 0, 1)",1,C,9.39357817555449,0.0,0.10724351457454855,1.791759469228055
"(0, 0, 0, 1)",1,C,9.398561160701128,0.0,0.10719466964602059,1.791759469228055
"(0, 0, 0, 1)",1,C,9.40153907670774,0.0,0.10716550036599738,1.791759469228055
"(0, 0, 0, 1)",1,C,9.402529747968487,0.0,0.1071558000689199,1.791759469228055
"(0, 0, 0, 1)",1,C,9.403684292051873,0.0,0.3348184518350696,1.791759469228055
"(0, 0, 0, 1)",1,C,9.404508151053818,0.0,0.10713643352054897,1.791759469228055
"(0, 0, 0, 1)",1,C,9.406482647787449,0.0,0.10711711220247816,1.791759469228055
"(0, 0, 0, 1)",1,C,9.40943710213184,0.0,0.10708821460419649,1.791759469228055
"(0, 0, 0, 1)",1,C,9.41140190014419,0.0,0.10706900550792142,1.791759469228055
"(0, 0, 0, 1)",1,C,9.412382853382338,0.0,0.1070594176781665,1.791759469228055
"(0, 0, 0, 1)",1,C,9.41336284529417,0.0,0.107049840962003,1.791759469228055
"(0, 0, 0, 1)",1,C,9.414341877762027,0.0,0.1070402753355274,1.791759469228055
"(0, 0, 0, 1)",1,C,9.419222713938122,0.0,0.106992612717071,1.791759469228055
"(0, 0, 0, 1)",1,C,9.421168397567744,0.0,0.10697362446921878,1.791759469228055
"(0, 0, 0, 1)",1,C,9.422301633887823,0.0,0.10696256814008352,1.791759469228055
"(0, 0, 0, 1)",1,C,9.431802510507854,0.0,0.10686996358786187,1.791759469228055
"(0, 0, 0, 1)",1,C,9.43276366396591,0.0,0.10686060422163716,1.791759469228055
"(0, 0, 0, 1)",1,C,9.433723894495,0.0,0.09209866003055382,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.435641593844192,0.0,0.09208227703391429,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.436599066190539,0.0,0.09207409948633596,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.442324727955874,0.0,0.09202522828274715,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.445175311879977,0.0,0.09200091657840366,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.446123703636829,0.0,0.0919928309044017,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.446281681520253,0.0,0.3224852806939866,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.447071196798909,0.0,0.09198475431245667,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.450065682882071,0.0,0.09195923813977805,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.452737380212278,0.0,0.09193648442886086,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.456497077599392,0.0,0.09190448377351337,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.456653425317034,0.0,0.3221665498151927,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.464905067965136,0.0,0.09183299984096326,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.46583494017472,0.0,0.09182510099341809,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.466763948525191,0.0,0.0918172108425123,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.468619380058648,0.0,0.5517977678834458,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.46877384406884,0.0,0.09180014526533478,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.469545806435415,0.0,0.09179359239235266,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.471396088360253,0.0,0.09177788991801944,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.47324295306374,0.0,0.09176222180734592,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.476006870370282,0.0,0.09173878376866573,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.477079667408038,0.0,0.3215406820861078,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.480596490604585,0.0,0.09169989022719807,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.482426456803408,0.0,0.09168439186141433,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.484253080341965,0.0,0.09166892703559507,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.485165142425407,0.0,0.09166120715811718,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.486986774807699,0.0,0.09164579239034502,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.49243184611472,0.0,0.0915997467891411,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.497847429113676,0.0,0.09155399648219749,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.500544261971474,0.0,0.09153123096917282,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.502487461387123,0.0,0.09151483433391758,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.506808731708581,0.0,0.09147839271167521,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.506957408485542,0.0,0.32062959893439186,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.507700460979235,0.0,0.0914708763033462,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.509481537516857,0.0,0.09145586726607399,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.510370887608827,0.0,0.0914483746061276,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.510519035757246,0.0,0.09144712659650253,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.512147218473359,0.0,0.09143341292643732,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.514953305087944,0.0,0.0914097878055415,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.519221155568957,0.0,0.0913738791673467,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.523617089089445,0.0,0.09133692239049307,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.524493961633755,0.0,0.09132955407097385,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.528866827722945,0.0,0.09129282684129603,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.529739110979532,0.0,0.09128550416654997,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.5307558140446,0.0,0.09127697059551729,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.532351404751555,0.0,0.0912635814232289,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.535968306842717,0.0,0.31974989245951624,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.536690120068803,0.0,0.0912271935910274,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.536834420213353,0.0,0.09122598387728073,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.538420349034803,0.0,0.09121269065074163,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.540147589478611,0.0,0.09119821736492509,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.541871851706224,0.0,0.09118377362119175,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.54445268330577,0.0,0.09116216315267858,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.548026157663058,0.0,0.09113225776459588,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.55044884660634,0.0,0.09111199414343192,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.553007665260306,0.0,0.0910906017144809,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.55400099583723,0.0,0.0910822999071157,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.554851637414007,0.0,0.3191798849823839,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.55810574328497,0.0,0.0910480103464151,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.561490079872078,0.0,0.09101975827200999,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.564020836934587,0.0,0.09099864325624021,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.5682245844549,0.0,0.0909635915502475,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.569901147893372,0.0,0.09094961956232143,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.573384986422592,0.0,0.31862242114719846,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.574080300037034,0.0,0.0909148104348592,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.575747082838362,0.0,0.09090093485517674,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.576579433583511,0.0,0.09089400731606871,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.578242059529382,0.0,0.09088017267691254,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.582524425515684,0.0,0.3183482349911539,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.583213415483687,0.0,0.09083883137982399,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.58486505717771,0.0,0.09082510482625392,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.588160179264023,0.0,0.09079773195235723,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.589940513889292,0.0,0.09078294942633058,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.590624414887088,0.0,0.09077727212094287,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.591444479171411,0.0,0.09077046541302014,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.591581091193483,0.0,1.0,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.595534743241988,0.0,0.09073653060771425,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.597166175865409,0.0,0.09072300254135171,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.598794951250941,0.0,0.09070950053761502,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.599608345181776,0.0,0.0907027592801172,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.6004210780406,0.0,0.09069602450339946,1.6094379124341003
"(0, 0, 0, 1)",1,C,9.60123315090109,0.0,0.09068929619589944,1.6094379124341003
