n,e(E),a(A),b(B),c(C),k_ABC,resid_E8_abs_base,resid_E8_rel_base,min_resid_E8_abs_over_2s,min_resid_E8_rel_over_2s,best_u_abs_idx,best_v_abs_idx,best_u_rel_idx,best_v_rel_idx,theta_best_abs_deg,theta_best_rel_deg,pol_axial_mean_deg,pol_axial_spread_1minusR,octo0_count_tol5deg,octo90_count_tol5deg,tri60_count_tol5deg,tri120_count_tol5deg,H_balance_alpha_at_best_abs,H_balance_alpha_at_best_rel,improve_abs,improve_rel,stability_score
8500657,457,89,19,11,1,0.1317110098788915,0.0860878962903903,0.13170403109855375,0.08608091751005247,8,0,8,0,0.47288919750351754,0.47288919750351754,0.2981259214162107,5.709999029490653e-06,576,0,0,0,0.07337599524511355,0.07337599524511355,6.978780337757451e-06,6.978780337840718e-06,6068357.399079713
5062189,457,53,19,11,1,0.1317107546202156,0.1191136131108614,0.13170405549669115,0.11910691398733678,8,0,8,0,0.47003762582567393,0.47003762582567393,0.2952618676145911,5.710673179559755e-06,576,0,0,0,-0.0382869646479956,-0.0382869646479956,6.699123524439576e-06,6.699123524619988e-06,6067746.730931062
2769877,457,29,19,11,1,0.1317107681848683,0.1589579294186545,0.13170406906116222,0.158951230294948,8,0,8,0,0.4700943392652723,0.4700943392652723,0.2952974420032908,5.712055367368407e-06,576,0,0,0,-0.026246488318971285,-0.026246488318971285,6.699123706072063e-06,6.699123706488397e-06,6066496.642418812
3916033,457,41,19,11,1,0.1317110475794196,0.1358835649451099,0.1317040687985554,0.1358765861642456,8,0,8,0,0.4713275513975812,0.4713275513975812,0.29652830485903253,5.7122693646327605e-06,576,0,0,0,0.0315190531739137,0.0315190531739137,6.978780864197454e-06,6.97878086428072e-06,6066303.244604288
1623721,457,17,19,11,1,0.1317107692777871,0.1956252155871859,0.1317040701540663,0.195618516463465,8,0,8,0,0.4700258032174066,0.4700258032174066,0.29522396339283097,5.71237454216611e-06,576,0,0,0,-0.025102607370379525,-0.025102607370379525,6.699123720810274e-06,6.699123720893541e-06,6066208.1324627
477565,457,5,19,11,1,0.1317107695403974,0.2850875786207718,0.1317040704166727,0.28508087949704736,8,0,8,0,0.470035920611599,0.470035920611599,0.2952303090312657,5.712621179432276e-06,576,0,0,0,-0.01071411464007103,-0.01071411464007103,6.6991237246960544e-06,6.699123724418499e-06,6065985.234669166
8313613,1069,101,7,11,1,0.921039154990868,0.9652668579103072,0.9210390923511754,0.9652667952706148,0,8,0,8,3.515571613303702,3.515571613303702,3.5226971855647125,6.351779169300187e-08,576,0,0,0,-0.15804079180291106,-0.15804079180291106,6.26396925440531e-08,6.26396924330308e-08,5827243.109922898
4362589,1069,53,7,11,1,0.9210391397155624,0.9239549022955824,0.9210390770758676,0.9239548396558879,0,8,0,8,3.51605226878247,3.51605226878247,3.5231787719297563,6.353513548607026e-08,576,0,0,0,-0.10695130017039362,-0.10695130017039362,6.263969476449915e-08,6.263969454245455e-08,5827148.1766982265
2387077,1069,29,7,11,1,0.9210391384416328,0.8837150731109122,0.9210390758019379,0.8837150104712177,0,8,0,8,3.516182182489946,3.516182182489946,3.523308951052415,6.35400696502586e-08,576,0,0,0,-0.07246235782869886,-0.07246235782869886,6.263969487552146e-08,6.263969454245455e-08,5827121.15032952
1399321,1069,17,7,11,1,0.9210391383389908,0.8466694633442642,0.921039075699296,0.8466694007045695,0,8,0,8,3.5161883716843443,3.5161883716843443,3.523315203997808,6.354122228380277e-08,576,0,0,0,-0.054039715918523995,-0.054039715918523995,6.263969476449915e-08,6.263969465347685e-08,5827114.83571572
411565,1069,5,7,11,1,0.9210391383143276,0.7562230187487691,0.921039075674633,0.7562229561090743,0,8,0,8,3.525248412954459,3.525248412954459,3.523338427969213,6.354209658443466e-08,576,0,0,0,0.046833994136577566,0.046833994136577566,6.263969465347685e-08,6.263969476449915e-08,5827110.04560348
7940317,1021,101,7,11,1,0.9263723211110164,0.9677125400118318,0.9263722583113068,0.9677124772121223,0,8,0,8,1.9952372701027947,1.9952372701027947,2.002341687886945,6.080542247488552e-08,576,0,0,0,-0.1457504898097548,-0.1457504898097548,6.279970965472614e-08,6.279970954370384e-08,5808868.48043478
4166701,1021,53,7,11,1,0.926372305796689,0.9262786150712508,0.9263722429969772,0.9262785522715395,0,8,0,8,1.9955214414562044,1.9955214414562044,2.0026267871912817,6.082173620303166e-08,576,0,0,0,-0.10098770604698791,-0.10098770604698791,6.279971187517219e-08,6.279971120903838e-08,5808779.244404404
2279893,1021,29,7,11,1,0.9263723045195048,0.8859150226846297,0.9263722417197932,0.8859149598849179,0,8,0,8,2.004428116756908,2.004428116756908,2.002700909409877,6.08263817092336e-08,576,0,0,0,0.10241531343167193,0.10241531343167193,6.279971165312759e-08,6.279971187517219e-08,5808753.814875524
1336489,1021,17,7,11,1,0.9263723044166006,0.8487509717710088,0.9263722416168889,0.8487509089712972,0,8,0,8,1.995587903494573,1.995587903494573,2.002693577129054,6.082745107605092e-08,576,0,0,0,-0.050917202412003114,-0.050917202412003114,6.279971165312759e-08,6.279971154210529e-08,5808747.960001216
393085,1021,5,7,11,1,0.9263723043918748,0.7579961673650935,0.9263722415921627,0.7579961045653814,0,8,0,8,2.004434035356556,2.004434035356556,2.0027068004717177,6.082828030162801e-08,576,0,0,0,0.045489193845167086,0.045489193845167086,6.27997120972168e-08,6.27997120972168e-08,5808743.419587135
8956717,397,293,7,11,1,0.4419476496944668,0.3930545416545026,0.4419476496944668,0.39305454165450243,0,0,0,0,1.1157955004404672,1.1157955004404672,1.1486543140138108,1.2111403928649622e-06,576,0,0,0,0.01402492093876361,0.01402492093876361,0.0,1.6653345369377348e-16,5773927.981843556
7856233,397,257,7,11,1,0.4419518770797854,0.4012819689371267,0.44195187707978545,0.4012819689371266,0,0,0,0,1.116708389474051,1.116708389474051,1.1495982553144928,1.2134093334559282e-06,576,0,0,0,0.008985697962122794,0.008985697962122794,-5.551115123125783e-17,1.1102230246251565e-16,5767955.242555015
8589889,397,281,7,11,1,0.4419518744387505,0.3956745135404885,0.44195187443875056,0.3956745135404885,0,0,0,0,1.1208470979259795,1.1208470979259795,1.1537403512153754,1.2135669871238264e-06,576,0,0,0,0.027641687205288,0.027641687205288,-5.551115123125783e-17,0.0,5767544.473555948
6022093,397,197,7,11,1,0.4419568709921719,0.4181747089298376,0.4419568709921719,0.4181747089298375,0,0,0,0,1.1183609602151263,1.1183609602151263,1.1513009532443723,1.2170724649207543e-06,576,0,0,0,0.007727971901641506,0.007727971901641506,0.0,1.1102230246251565e-16,5758361.579578357
5288437,397,173,7,11,1,0.4419582207783175,0.4265327407656939,0.4419582207783175,0.4265327407656939,0,0,0,0,1.119121724235631,1.119121724235631,1.1520814209337438,1.2185113269502779e-06,576,0,0,0,0.010798178199719923,0.010798178199719923,0.0,0.0,5754609.687101121
4187953,397,137,7,11,1,0.4419596277522467,0.4417196080711276,0.4419596277522467,0.4417196080711275,0,0,0,0,1.2037784025572613,1.2037784025572613,1.1548137889720962,1.220764095588578e-06,576,0,0,0,-0.004022419408928074,-0.004022419408928074,0.0,1.1102230246251565e-16,5748754.248626085
3087469,397,101,7,11,1,0.4419599469967548,0.4619163410680356,0.4419599469967548,0.4619163410680355,0,0,0,0,1.1203509351195902,1.1203509351195902,1.1533512954279277,1.221491074621106e-06,576,0,0,0,0.0055777473527726515,0.0055777473527726515,0.0,1.1102230246251565e-16,5746868.919609828
1620157,397,53,7,11,1,0.4419602638992286,0.5060283818287108,0.44196026389922866,0.5060283818287108,0,0,0,0,1.121125827960461,1.121125827960461,1.1541463167142074,1.2229636303651148e-06,576,0,0,0,0.007063153584017308,0.007063153584017308,-5.551115123125783e-17,0.0,5743057.999658769
886501,397,29,7,11,1,0.441960290328266,0.5491168833921628,0.44196029032826606,0.5491168833921628,0,0,0,0,1.2033577152261836,1.2033577152261836,1.15434050563319,1.223382771531334e-06,576,0,0,0,-0.0015867353704075088,-0.0015867353704075088,-5.551115123125783e-17,0.0,5741975.01088843
519673,397,17,7,11,1,0.4419602924576825,0.5888959336397945,0.4419602924576825,0.5888959336397944,0,0,0,0,1.121245225730129,1.121245225730129,1.1542727169825273,1.2234794964927076e-06,576,0,0,0,0.0031687831673505814,0.0031687831673505814,0.0,1.1102230246251565e-16,5741725.198618047
152845,397,5,7,11,1,0.4419602929693457,0.6864925624347231,0.44196029296934575,0.6864925624347231,0,0,0,0,1.2033280179339283,1.2033280179339283,1.1543073646728341,1.2235542994343263e-06,576,0,0,0,0.00016300022001476246,0.00016300022001476246,-5.551115123125783e-17,0.0,5741532.033833189
7325857,1069,89,7,11,1,0.9210391157428472,0.9572968426500316,0.9210390793672598,0.9572968062744441,9,9,9,9,3.522323628580539,3.522323628580539,3.5239554086142784,8.149140340307781e-08,576,0,0,0,0.4267327614442389,0.4267327614442389,3.637558743108116e-08,3.637558743108116e-08,5730398.587403209
9301369,1069,113,7,11,1,0.9210391170167768,0.9722881459793924,0.9210390806411898,0.9722881096038055,9,9,9,9,3.5244379911591435,3.5244379911591435,3.526069626761211,8.149618702102401e-08,576,0,0,0,0.4431537904380094,0.4431537904380094,3.637558698699195e-08,3.6375586875969645e-08,5730373.233160033
3374833,1069,41,7,11,1,0.9210391122021888,0.9070206849103474,0.9210390758266012,0.9070206485347598,9,9,9,9,3.5220546788303393,3.5220546788303393,3.52368658931455,8.150197805534276e-08,576,0,0,0,0.31040938073393315,0.31040938073393315,3.637558765312576e-08,3.637558754210346e-08,5730342.578810013
6996913,1021,89,7,11,1,0.926372281762734,0.9597193858638936,0.9263722452942228,0.9597193493953825,9,9,9,9,2.0017188404915167,2.0017188404915167,2.003453456147159,7.797736201187178e-08,576,0,0,0,0.41107090757165304,0.41107090757165304,3.646851121086314e-08,3.646851109984084e-08,5716334.57742653
8883721,1021,113,7,11,1,0.926372283039918,0.9747540599331592,0.9263722465714069,0.9747540234646481,9,9,9,9,2.0038386267246984,2.0038386267246984,2.005573100531483,7.79823676744229e-08,576,0,0,0,0.42410982646544343,0.42410982646544343,3.646851109984084e-08,3.646851109984084e-08,5716308.025557338
3223297,1021,41,7,11,1,0.9263722782130306,0.9092929222700252,0.9263722417445193,0.9092928858015138,9,9,9,9,2.0013447589424374,2.0013447589424374,2.0030795187648804,7.798718171247998e-08,576,0,0,0,0.29666542407114044,0.29666542407114044,3.6468511321885444e-08,3.6468511432907746e-08,5716282.527332441
7236229,13,7229,7,11,1,0.3907228229849577,0.4262014780976152,0.3907220461957968,0.4262007013084544,9,9,9,9,0.057257897862387,0.057257897862387,0.07437770671668849,1.5532463100154104e-06,576,0,0,0,-0.03304019307561456,-0.03304019307561456,7.767891608834177e-07,7.767891608279065e-07,5639490.428680581
7488481,13,7481,7,11,1,0.3907314857570091,0.4283772498892133,0.3907307089813066,0.42837647311351107,9,9,9,9,0.29506704120817595,0.29506704120817595,0.3121507747542073,1.5656054687118726e-06,576,0,0,0,-0.025852497443162665,-0.025852497443162665,7.767757025378685e-07,7.767757022048016e-07,5612202.278492778
7908901,13,7901,7,11,1,0.3909430356493978,0.4320336955536131,0.3909422592022796,0.43203291910649516,9,9,9,9,1.256671462896069,1.256671462896069,1.2736033341997894,1.6149854302760502e-06,576,0,0,0,-0.021100901845272173,-0.021100901845272173,7.764471182114541e-07,7.764471179338983e-07,5503319.241563104
8017009,13,8009,7,11,1,0.3910820966572849,0.433027151189237,0.39108132042608396,0.4330263749580364,9,9,9,9,1.5892525461633715,1.5892525461633715,1.606129680773716,1.6318244799862214e-06,576,0,0,0,-0.020191190029836898,-0.020191190029836898,7.762312009274019e-07,7.76231200594335e-07,5466211.794470298
7524517,13,7517,7,11,1,0.4284406168059941,0.4663896192294345,0.42843989645879316,0.4663888988822336,9,9,9,9,0.11942827384460566,0.11942827384460566,0.13590537309409367,1.443620008090285e-06,576,0,0,0,-0.028507242831313836,-0.028507242831313836,7.203472009442713e-07,7.203472008887601e-07,5385574.949382284
7764757,13,7757,7,11,1,0.428465387650322,0.4683973400002991,0.4284646673388075,0.4683966196887852,9,9,9,9,0.4625149705599549,0.4625149705599549,0.4789415513323579,1.4601224127552825e-06,576,0,0,0,-0.024572903729012757,-0.024572903729012757,7.203115144904793e-07,7.203115138798566e-07,5349146.508937524
7753669,997,101,7,11,1,1.0371789499453894,1.0770208256494376,1.0371788992814,1.0770207749854481,0,8,0,8,0.22170484416150665,0.22170484416150665,0.228048747751983,4.634188244256876e-08,576,0,0,0,-0.11879089236575557,-0.11879089236575557,5.066398944819639e-08,5.066398944819639e-08,5266005.655639973
4068757,997,53,7,11,1,1.0371789375904763,1.0355234678252163,1.0371788869264857,1.0355234171612258,0,8,0,8,0.2294539976332152,0.2294539976332152,0.22809799715294438,4.635276495967844e-08,576,0,0,0,0.1249725010825943,0.1249725010825943,5.0663990558419414e-08,5.0663990558419414e-08,5265950.949053897
2226301,997,29,7,11,1,1.0371789365601016,0.9950954948108334,1.0371788858961106,0.9950954441468425,0,8,0,8,0.2294616283134953,0.2294616283134953,0.22810558194194228,4.6355859373292674e-08,576,0,0,0,0.09692105771713504,0.09692105771713504,5.0663991002508624e-08,5.066399089148632e-08,5265935.381110603
1305073,997,17,7,11,1,1.0371789364770834,0.9578698201979332,1.0371788858130921,0.9578697695339423,0,8,0,8,0.2294408081785588,0.2294408081785588,0.22808475324088617,4.635657346874211e-08,576,0,0,0,0.07689395426597251,0.07689395426597251,5.066399122455323e-08,5.066399089148632e-08,5265931.787743139
383845,997,5,7,11,1,1.037178936457135,0.8669545272727925,1.037178885793144,0.8669544766088016,0,8,0,8,0.22944216935984327,0.22944216935984327,0.22808610623517322,4.635712380629542e-08,576,0,0,0,0.04330762274480135,0.04330762274480135,5.0663991002508624e-08,5.066399089148632e-08,5265929.018196312
8245237,13,8237,7,11,1,0.4288599127864674,0.4725691620185107,0.42885919304309117,0.47256844227513495,9,9,9,9,1.7115609269754797,1.7115609269754797,1.727793690470101,1.5192159418253581e-06,576,0,0,0,-0.019947877688685806,-0.019947877688685806,7.197433762318184e-07,7.19743375732218e-07,5218975.00667125
6832441,997,89,7,11,1,1.0371789182009592,1.0690156455986417,1.0371788887798001,1.0690156161774826,9,9,9,9,0.22722913265148517,0.22722913265148517,0.22889123204018422,5.939395064658015e-08,576,0,0,0,0.372877269452647,0.372877269452647,2.942115906456877e-08,2.942115906456877e-08,5201126.854245183
8674897,997,113,7,11,1,1.037178919231334,1.0840728743638617,1.0371788898101753,1.084072844942703,9,9,9,9,0.22913432349840476,0.22913432349840476,0.2307963116301106,5.93977220741948e-08,576,0,0,0,0.37570768855760706,0.37570768855760706,2.9421158842524164e-08,2.942115862047956e-08,5201108.3332547555
3147529,997,41,7,11,1,1.037178915337218,1.0185110046591934,1.0371788859160587,1.0185109752380344,9,9,9,9,0.22678359378554924,0.22678359378554924,0.22844582164785693,5.9400391161368304e-08,576,0,0,0,0.2669064692346759,0.2669064692346759,2.9421159286613374e-08,2.942115906456877e-08,5201095.248757519
8677669,13,8669,7,11,1,0.3933917610029621,0.4403057142314514,0.39339098834916175,0.4403049415776512,9,9,9,9,4.231240741872518,4.231240741872518,4.247643701616872,1.7604177006136368e-06,576,0,0,0,-0.01585074576965933,-0.01585074576965933,7.726538003294259e-07,7.726538001628924e-07,5181730.451055767
7321897,661,53,19,11,1,0.3885469471375706,0.424770467098299,0.38854685925325083,0.4247703792139796,8,9,8,9,0.4829013837665616,0.4829013837665616,0.5050384762397465,1.8090771776169134e-06,576,0,0,0,0.04818012367567217,0.04818012367567217,8.78843197660295e-08,8.78843194329626e-08,5153861.586014746
4006321,661,29,19,11,1,0.3885469428747776,0.3858748360078887,0.3885468549904572,0.3858747481235685,8,9,8,9,0.48293401168916245,0.48293401168916245,0.5050726045098793,1.8093235816252218e-06,576,0,0,0,0.05028294184394129,0.05028294184394129,8.788432037665217e-08,8.788432021011872e-08,5153409.599169471
5664109,661,41,19,11,1,0.3885468550729843,0.4083955023259661,0.38854685507298437,0.4083955023259663,0,0,0,0,0.48362459311328587,0.48362459311328587,0.5057632161640853,1.8093612512704027e-06,576,0,0,0,0.0344973150505739,0.0344973150505739,-5.551115123125783e-17,-1.6653345369377348e-16,5153340.498013875
2348533,661,17,19,11,1,0.3885469425313197,0.3501137786265553,0.3885468546469993,0.35011369074223503,8,9,8,9,0.482895842210906,0.482895842210906,0.5050347949083553,1.8093805095320548e-06,576,0,0,0,0.025651581916466507,0.025651581916466507,8.788432043216332e-08,8.788432026562987e-08,5153305.177449416
690745,661,5,19,11,1,0.3885469424487927,0.2630032176948739,0.3885468545644722,0.2630031298105535,8,9,8,9,0.4829016628191546,0.4829016628191546,0.5050408831943599,1.8094244672584026e-06,576,0,0,0,0.02656949416446542,0.02656949416446542,8.788432048767447e-08,8.788432037665217e-08,5153224.5472051995
7800793,13,7793,7,11,1,0.5025561278258615,0.5427798877375879,0.5025555067195894,0.542779266631316,9,9,9,9,0.063615534913761,0.063615534913761,0.07892310586014262,1.2427786432178678e-06,576,0,0,0,-0.030821834720522502,-0.030821834720522502,6.211062720806737e-07,6.211062718586291e-07,5019361.757661653
7122577,397,233,7,11,1,0.4419586916872082,0.4074828187952757,0.4419581468122167,0.4074822739202842,9,8,9,8,1.1178664153056719,1.1178664153056719,1.1739420712155264,1.5629432515984476e-06,576,0,0,0,0.3644216269528267,0.3644216269528267,5.448749915148987e-07,5.448749915148987e-07,4981253.03960724
9690373,397,317,7,11,1,0.4419567511641613,0.3881575575943259,0.44195620629128435,0.3881570127214488,9,8,9,8,1.1610232220433325,1.1610232220433325,1.2171181286768473,1.5632678896926322e-06,576,0,0,0,0.45614834025056444,0.45614834025056444,5.448728769286149e-07,5.448728770951483e-07,4980643.5483088745
8223061,397,269,7,11,1,0.4419584196818557,0.3984182994376137,0.44195787480716053,0.3984177545629188,9,8,9,8,1.1433751085738566,1.1433751085738566,1.1994813511125049,1.5642060792186996e-06,576,0,0,0,0.43048454707888323,0.43048454707888323,5.448746951408623e-07,5.448746949188177e-07,4978802.854141758
4554781,397,149,7,11,1,0.4419604628035795,0.436228800910366,0.4419599179266578,0.43622825603344423,9,8,9,8,1.11101277072899,1.11101277072899,1.1671476440282929,1.566365989580376e-06,576,0,0,0,0.33218979221977385,0.33218979221977385,5.448769216931382e-07,5.448769217486493e-07,4974590.095455554
2720641,397,89,7,11,1,0.4419607612391059,0.4704177021997935,0.44196021636185917,0.4704171573225465,9,8,9,8,1.1018842868019698,1.1018842868019698,1.1580332805706754,1.5673132706117698e-06,576,0,0,0,0.2531018846917789,0.2531018846917789,5.448772467109286e-07,5.448772469884844e-07,4972751.299678403
3454297,397,113,7,11,1,0.4419607348100434,0.4544321060841632,0.4419601899328254,0.45443156120694495,9,8,9,8,1.1115082888764611,1.1115082888764611,1.167668849582806,1.5677915398137898e-06,576,0,0,0,0.3267039260295499,0.3267039260295499,5.448772180116634e-07,5.44877218233708e-07,4971825.380571325
1253329,397,41,7,11,1,0.44196083469393,0.5241470035418507,0.4419602898166031,0.5241464586645238,9,8,9,8,1.0999052993390765,1.0999052993390765,1.156069425981436,1.5681928817734558e-06,576,0,0,0,0.1955604372087738,0.1955604372087738,5.44877326869031e-07,5.448773269245422e-07,4971047.314565363
8281273,13,8273,7,11,1,0.5026342626991467,0.5466173180973054,0.5026336416899273,0.5466166970880858,9,9,9,9,0.7659358686377482,0.7659358686377482,0.781146593152998,1.2718465032257598e-06,576,0,0,0,-0.023054860744897973,-0.023054860744897973,6.210092193814631e-07,6.210092196035077e-07,4954384.686920797
8377369,13,8369,7,11,1,0.5026919422199357,0.5473990016107501,0.5026913212823508,0.5473983806731658,9,9,9,9,0.9934704608685523,0.9934704608685523,1.0086488290052065,1.2811754656061325e-06,576,0,0,0,-0.022139931794759704,-0.022139931794759704,6.209375849053345e-07,6.209375842392006e-07,4933568.417335546
9713473,1249,101,7,11,1,1.1127334998907563,1.166680691781077,1.1127334590420332,1.1666806509323537,0,8,0,8,4.604129111934898,4.604129111934898,4.609898507566556,4.275803455744409e-08,576,0,0,0,-0.17830819161760733,-0.17830819161760733,4.084872307075216e-08,4.084872329279676e-08,4928509.555539232
5097169,1249,53,7,11,1,1.1127334899293926,1.125776612885879,1.1127334490806688,1.1257765720371553,0,8,0,8,4.604630944799573,4.604630944799573,4.610400948942092,4.2767567487445035e-08,576,0,0,0,-0.11943102730204627,-0.11943102730204627,4.084872373688597e-08,4.084872373688597e-08,4928464.543073812
2789017,1249,29,7,11,1,1.1127334890986351,1.0859504336876773,1.112733448249911,1.0859503928389536,0,8,0,8,4.604768281244101,4.604768281244101,4.6105384589026075,4.277028098353952e-08,576,0,0,0,-0.08016866037616936,-0.08016866037616936,4.084872418097518e-08,4.084872373688597e-08,4928451.7218736
1634941,1249,17,7,11,1,1.1127334890317,1.0493004777151538,1.112733448182976,1.0493004368664303,0,8,0,8,4.604781126357085,4.604781126357085,4.610551345771282,4.2770915475998095e-08,576,0,0,0,-0.060061428673728455,-0.060061428673728455,4.084872395893058e-08,4.084872351484137e-08,4928448.723363562
480865,1249,5,7,11,1,1.1127334890156166,0.9598831587281842,1.1127334481668925,0.9598831178794602,0,8,0,8,4.612224671646714,4.612224671646714,4.610575877341369,4.277139986630374e-08,576,0,0,0,0.05053152023259591,0.05053152023259591,4.084872418097518e-08,4.084872395893058e-08,4928446.434061071
7944937,13,7937,7,11,1,0.5389751804975506,0.5803520107107555,0.5389746030231873,0.5803514332363923,9,9,9,9,0.05088753636134,0.05088753636134,0.06564930268058079,1.1551411266408351e-06,576,0,0,0,-0.032481803173342684,-0.032481803173342684,5.774743632169788e-07,5.774743632169788e-07,4876944.857800392
8559397,1249,89,7,11,1,1.112733474296257,1.1587880840501918,1.1127334505749358,1.1587880603288707,9,9,9,9,4.609740712839201,4.609740712839201,4.610999528802497,5.487060306119673e-08,576,0,0,0,0.452635353695506,0.452635353695506,2.372132112959946e-08,2.372132112959946e-08,4871917.902798113
3943093,1249,41,7,11,1,1.112733471987316,1.1090144763773038,1.1127334482659943,1.1090144526559826,9,9,9,9,4.609584053255759,4.609584053255759,4.610842947888708,5.4876467814324315e-08,576,0,0,0,0.3354847658779064,0.3354847658779064,2.3721321795733274e-08,2.372132112959946e-08,4871890.826616596
8125117,13,8117,7,11,1,0.5389777986752569,0.5817650885028217,0.538977221203917,0.581764511031482,9,9,9,9,0.18013815834372404,0.18013815834372404,0.19488308551736608,1.1601444858122534e-06,576,0,0,0,-0.027483265333937395,-0.027483265333937395,5.774713398576381e-07,5.774713397466158e-07,4865625.599475926
8033641,1033,101,7,11,1,1.1364967253541194,1.1785721375130742,1.1364966842408242,1.178572096399779,0,8,0,8,0.026406070979662095,0.026406070979662095,0.02520475730011691,3.7356240989439016e-08,576,0,0,0,0.15238625240277678,0.15238625240277678,4.1113295212724665e-08,4.1113295212724665e-08,4851489.390633553
4215673,1033,53,7,11,1,1.1364967153282373,1.1371693077640388,1.1364966742149412,1.137169266650743,0,8,0,8,0.026429258008115096,0.026429258008115096,0.025227815932803876,3.736411990917787e-08,576,0,0,0,0.12131021193821113,0.12131021193821113,4.1113296100903085e-08,4.111329587885848e-08,4851452.585345381
2306689,1033,29,7,11,1,1.136496714492099,1.0968372658768537,1.136496673378803,1.0968372247635576,0,8,0,8,0.026430049779747902,0.026430049779747902,0.025228571666741882,3.736635689755019e-08,576,0,0,0,0.09449847858866522,0.09449847858866522,4.1113296100903085e-08,4.1113296100903085e-08,4851442.127157111
1352197,1033,17,7,11,1,1.1364967144247302,1.059703411069323,1.1364966733114343,1.059703369956027,0,8,0,8,0.026409827081825793,0.026409827081825793,0.025208342310754434,3.736686948752066e-08,576,0,0,0,0.07467850003510136,0.07467850003510136,4.111329587885848e-08,4.1113296100903085e-08,4851439.7302183565
397705,1033,5,7,11,1,1.1364967144085427,0.9690272342045194,1.1364966732952468,0.9690271930912233,0,8,0,8,0.026409968224258985,0.026409968224258985,0.025208477024108264,3.736727172132248e-08,576,0,0,0,0.04247097405932799,0.04247097405932799,4.111329587885848e-08,4.1113296100903085e-08,4851437.849166156
7079149,1033,89,7,11,1,1.136496699593848,1.170584894799972,1.1364966757188866,1.1705848709250106,9,9,9,9,0.024439754960190255,0.024439754960190255,0.0259475528382785,4.787323026889112e-08,576,0,0,0,0.34949159193673024,0.34949159193673024,2.3874961341263656e-08,2.3874961341263656e-08,4802797.408599405
8988133,1033,113,7,11,1,1.1364967004299864,1.185608513742007,1.136496676555025,1.1856084898670458,9,9,9,9,0.02615605399422782,0.02615605399422782,0.027663761901989672,4.787599072741955e-08,576,0,0,0,0.3463814249980439,0.3463814249980439,2.3874961341263656e-08,2.387496111921905e-08,4802784.752909664
3261181,1033,41,7,11,1,1.1364966972699515,1.120196746372915,1.1364966733949904,1.1201967224979537,9,9,9,9,0.02402714158076641,0.02402714158076641,0.025535044807516342,4.7877878217583714e-08,576,0,0,0,0.2506497313997725,0.2506497313997725,2.387496111921905e-08,2.3874961341263656e-08,4802776.11513067
5242237,13,5237,7,11,1,0.190528143556351,0.1756696096139936,0.19052634996762746,0.17566781602526996,9,8,9,8,0.3034885204835653,0.3034885204835653,0.4033341793915957,5.0026331016583825e-06,576,0,0,0,0.37028887119128695,0.37028887119128695,1.7935887235420722e-06,1.7935887236530945e-06,4793608.542044984
8605597,13,8597,7,11,1,0.53913889811984,0.5855306819208357,0.5391383208345312,0.585530104635527,9,9,9,9,1.083914548471543,1.083914548471543,1.0985375447908583,1.1947771277887043e-06,576,0,0,0,-0.02187520152508414,-0.02187520152508414,5.772853087782082e-07,5.772853086671859e-07,4787443.218885951
5302297,13,5297,7,11,1,0.1905117049853541,0.1749171689068461,0.19050991145559754,0.17491537537708912,9,8,9,8,0.45698260077238945,0.45698260077238945,0.5571686417211534,5.027957770797897e-06,576,0,0,0,0.36529810532309503,0.36529810532309503,1.7935297565718766e-06,1.7935297569882103e-06,4773860.969467958
8977969,13,8969,7,11,1,0.5038025224005507,0.5528436671188054,0.5038019028406383,0.5528430475588932,9,9,9,9,2.9050601005871477,2.9050601005871477,2.9199480247960214,1.357601260632002e-06,576,0,0,0,-0.017761769714423798,-0.017761769714423798,6.195599123737239e-07,6.195599121516793e-07,4763319.90524336
5446441,13,5441,7,11,1,0.1904160462892186,0.1730907142716065,0.1904142531025621,0.17308892108495008,9,8,9,8,0.9272802469543933,0.9272802469543933,1.0285000500944366,5.105056740783986e-06,576,0,0,0,0.35544436229953047,0.35544436229953047,1.7931866564957488e-06,1.793186656412482e-06,4715823.0835687965
9772861,601,101,7,23,1,0.2680616863889442,0.3223876590579654,0.26806168638894423,0.3223876590579655,0,0,0,0,0.3210098690187775,0.3210098690187775,0.34800557238947166,3.4006163409650014e-06,576,0,0,0,0.11789864723687674,0.11789864723687674,-5.551115123125783e-17,-1.1102230246251565e-16,4715428.387814065
8611729,601,89,7,23,1,0.2680616294474355,0.3144980207943807,0.2680616294474355,0.31449802079438083,0,0,0,0,0.34353727730972217,0.34353727730972217,0.34998833549776226,3.402219755144209e-06,576,0,0,0,0.0030079356472301386,0.0030079356472301386,0.0,-1.1102230246251565e-16,4713711.859378926
5128333,601,53,7,23,1,0.2680616193984392,0.281499334931131,0.26806161939843925,0.28149933493113105,0,0,0,0,0.34170028813564746,0.34170028813564746,0.34815264371335575,3.4024765874773877e-06,576,0,0,0,-0.017516885184775864,-0.017516885184775864,-5.551115123125783e-17,-5.551115123125783e-17,4713437.040497275
2806069,601,29,7,23,1,0.2680616138115656,0.241689179932507,0.2680616138115656,0.24168917993250713,0,0,0,0,0.34172672301877205,0.34172672301877205,0.3481795717329984,3.4030057515233025e-06,576,0,0,0,-0.008548143144335758,-0.008548143144335758,0.0,-1.3877787807814457e-16,4712870.662748573
