bits,n,sigma,ring,use_sigma,dir_kind,dir_count,lambdas,base_samples,T,S,score,use_score,B,neighbor_safety,shadow,success_prefilter,factor_prefilter,rank_hit,tested,t_prefilter,success_pipeline,factor_pipeline,t_total,fallback_used
64,13251816837349065673,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.07093501091003418,True,4086726353,0.1085660457611084,True
64,13251816837349065673,E,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.07430791854858398,True,3242648441,0.10338783264160156,True
64,13251816837349065673,E,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.058999061584472656,True,3242648441,0.12873506546020508,True
64,13251816837349065673,E,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.062419891357421875,True,3242648441,0.20253396034240723,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.017361164093017578,True,3620344853,0.06576108932495117,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.012691974639892578,True,3620344853,0.05679488182067871,True
64,12388674864072911611,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.01591801643371582,True,3620344853,0.04204273223876953,True
64,12388674864072911611,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.011368989944458008,True,3421959887,0.04270434379577637,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.02419900894165039,True,3421959887,0.02629709243774414,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.01903080940246582,True,3620344853,0.03419995307922363,True
64,12388674864072911611,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.015350818634033203,True,3421959887,0.049569129943847656,True
64,12388674864072911611,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.0307161808013916,True,3421959887,0.15889406204223633,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.06914305686950684,True,3620344853,0.18820595741271973,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.08183884620666504,True,3620344853,0.10501694679260254,True
64,12388674864072911611,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.07254314422607422,True,3620344853,0.1391448974609375,True
64,12388674864072911611,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.06259679794311523,True,3421959887,0.1051180362701416,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.02376079559326172,True,3620344853,0.02764415740966797,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.01524972915649414,True,3421959887,0.10705900192260742,True
64,12388674864072911611,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.027227163314819336,True,3421959887,0.36621904373168945,True
64,12388674864072911611,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.02211904525756836,True,3620344853,0.06874918937683105,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.0332789421081543,True,3620344853,0.11339092254638672,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.035112857818603516,True,3620344853,0.08129310607910156,True
64,12388674864072911611,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.027592897415161133,True,3620344853,0.0695810317993164,True
64,12388674864072911611,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.027698993682861328,True,3421959887,0.11864185333251953,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.0717010498046875,True,3620344853,0.11958503723144531,True
64,12388674864072911611,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.05121207237243652,True,3421959887,0.09767508506774902,True
64,12388674864072911611,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.06175112724304199,True,3620344853,0.07644295692443848,True
64,12388674864072911611,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.05181884765625,True,3620344853,0.09378218650817871,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.031092166900634766,True,3673172647,0.15136480331420898,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.02645587921142578,True,2766705257,0.06651902198791504,True
64,10162586072323505279,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.028033018112182617,True,3673172647,0.04744696617126465,True
64,10162586072323505279,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.028554916381835938,True,2766705257,0.07122611999511719,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.07817506790161133,True,2766705257,0.12371110916137695,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.07950496673583984,True,2766705257,0.16303277015686035,True
64,10162586072323505279,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.06630301475524902,True,2766705257,0.11504077911376953,True
64,10162586072323505279,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.023385047912597656,True,3673172647,0.03562784194946289,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.25604891777038574,True,2766705257,0.4385831356048584,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.2891569137573242,True,2766705257,0.3585789203643799,True
64,10162586072323505279,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.23735809326171875,True,3673172647,0.24809598922729492,True
64,10162586072323505279,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.050843000411987305,True,2766705257,0.05341911315917969,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.028452634811401367,True,3673172647,0.04591202735900879,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.03167891502380371,True,3673172647,0.2235269546508789,True
64,10162586072323505279,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.029916763305664062,True,3673172647,0.11776208877563477,True
64,10162586072323505279,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.019071102142333984,True,3673172647,0.09239697456359863,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.07017087936401367,True,2766705257,0.21933317184448242,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.0819849967956543,True,2766705257,0.11429119110107422,True
64,10162586072323505279,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.0936589241027832,True,3673172647,0.14449286460876465,True
64,10162586072323505279,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03770637512207031,True,3673172647,0.0805659294128418,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.3480560779571533,True,2766705257,0.41815686225891113,True
64,10162586072323505279,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.3116879463195801,True,3673172647,0.334658145904541,True
64,10162586072323505279,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.3503422737121582,True,3673172647,0.4379746913909912,True
64,10162586072323505279,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.10539078712463379,True,2766705257,0.15935802459716797,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.019748687744140625,True,2796553717,0.0960850715637207,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.017641305923461914,True,2796553717,0.06766009330749512,True
64,9237259273799561503,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.018062829971313477,True,2796553717,0.05519413948059082,True
64,9237259273799561503,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.015223026275634766,True,3303086659,0.26717519760131836,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.02200913429260254,True,2796553717,0.15934324264526367,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.01831507682800293,True,3303086659,0.042221784591674805,True
64,9237259273799561503,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.017650365829467773,True,3303086659,0.05388689041137695,True
64,9237259273799561503,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.024207115173339844,True,3303086659,0.046617984771728516,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.0517733097076416,True,2796553717,0.07198500633239746,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.06292200088500977,True,3303086659,0.10690522193908691,True
64,9237259273799561503,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.04529714584350586,True,3303086659,0.07065224647521973,True
64,9237259273799561503,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.05444669723510742,True,2796553717,0.08829593658447266,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.016693115234375,True,2796553717,0.04349207878112793,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.009531974792480469,True,2796553717,0.03870677947998047,True
64,9237259273799561503,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.026321887969970703,True,2796553717,0.05156898498535156,True
64,9237259273799561503,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.02723979949951172,True,3303086659,0.11842918395996094,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03595590591430664,True,3303086659,0.18917369842529297,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.02696824073791504,True,2796553717,0.10822200775146484,True
64,9237259273799561503,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03327822685241699,True,2796553717,0.12698698043823242,True
64,9237259273799561503,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.0476839542388916,True,3303086659,0.17144489288330078,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.08774805068969727,True,3303086659,0.17303991317749023,True
64,9237259273799561503,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.06556224822998047,True,3303086659,0.1392199993133545,True
64,9237259273799561503,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.06785202026367188,True,3303086659,0.08637285232543945,True
64,9237259273799561503,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.07178187370300293,True,3303086659,0.16737914085388184,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.022566795349121094,True,2322937433,0.07906508445739746,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.022277116775512695,True,3329261119,0.04982876777648926,True
64,7733665277556567527,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.029127836227416992,True,2322937433,0.06141400337219238,True
64,7733665277556567527,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.015720129013061523,True,2322937433,0.06944489479064941,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.058583974838256836,True,2322937433,0.11102509498596191,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.07182002067565918,True,3329261119,0.09520983695983887,True
64,7733665277556567527,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.07413601875305176,True,3329261119,0.12992405891418457,True
64,7733665277556567527,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.029378175735473633,True,2322937433,0.16295218467712402,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.2920248508453369,True,2322937433,0.31319522857666016,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.3230600357055664,True,2322937433,0.4113011360168457,True
64,7733665277556567527,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.2715730667114258,True,2322937433,0.31320810317993164,True
64,7733665277556567527,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.05505704879760742,True,2322937433,0.1386890411376953,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.033177852630615234,True,2322937433,0.06142902374267578,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.02317500114440918,True,2322937433,0.05243229866027832,True
64,7733665277556567527,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.037106990814208984,True,2322937433,0.17699313163757324,True
64,7733665277556567527,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.034293174743652344,True,2322937433,0.051303863525390625,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.07875394821166992,True,3329261119,0.10636734962463379,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.06787610054016113,True,3329261119,0.07800984382629395,True
64,7733665277556567527,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.0691218376159668,True,3329261119,0.08804798126220703,True
64,7733665277556567527,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.02636885643005371,True,2322937433,0.13598370552062988,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.25623393058776855,True,2322937433,0.2628138065338135,True
64,7733665277556567527,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.25905299186706543,True,2322937433,0.27574920654296875,True
64,7733665277556567527,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.2477247714996338,True,3329261119,0.2699768543243408,True
64,7733665277556567527,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.0653839111328125,True,3329261119,0.10013198852539062,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.026318073272705078,True,2599794653,0.054915666580200195,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.028577089309692383,True,3120915451,0.12372612953186035,True
64,8113739301974883503,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.019968748092651367,True,2599794653,0.06217384338378906,True
64,8113739301974883503,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.017219066619873047,True,2599794653,0.10599517822265625,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.055973052978515625,True,3120915451,0.08217501640319824,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.06305384635925293,True,3120915451,0.09869599342346191,True
64,8113739301974883503,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.05141401290893555,True,3120915451,0.11381912231445312,True
64,8113739301974883503,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.021092653274536133,True,2599794653,0.06342792510986328,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.24485206604003906,True,2599794653,0.2694718837738037,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.2869241237640381,True,2599794653,0.3487579822540283,True
64,8113739301974883503,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.22607684135437012,True,2599794653,0.30589890480041504,True
64,8113739301974883503,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.06828808784484863,True,3120915451,0.1254870891571045,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.027171850204467773,True,2599794653,0.20148682594299316,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.0253751277923584,True,2599794653,0.04861903190612793,True
64,8113739301974883503,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.03671383857727051,True,2599794653,0.07638406753540039,True
64,8113739301974883503,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.019892215728759766,True,2599794653,0.05474686622619629,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.07965326309204102,True,2599794653,0.10878896713256836,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.06625986099243164,True,2599794653,0.09956479072570801,True
64,8113739301974883503,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.06329989433288574,True,2599794653,0.09628009796142578,True
64,8113739301974883503,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.026321887969970703,True,3120915451,0.05866098403930664,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.25879597663879395,True,2599794653,0.2813107967376709,True
64,8113739301974883503,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.28141117095947266,True,2599794653,0.30785679817199707,True
64,8113739301974883503,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.2540898323059082,True,3120915451,0.3305790424346924,True
64,8113739301974883503,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.0759439468383789,True,2599794653,0.18883109092712402,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.014609098434448242,True,2498768719,0.04852294921875,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.010087966918945312,True,2498768719,0.17182207107543945,True
64,7175020414684225063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.010432004928588867,True,2871422377,0.03828096389770508,True
64,7175020414684225063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.01640033721923828,True,2871422377,0.03942298889160156,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.015134096145629883,True,2871422377,0.042716026306152344,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,200,True,False,False,,,200,0.016952037811279297,True,2871422377,0.057761192321777344,True
64,7175020414684225063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.019774198532104492,True,2871422377,0.052937984466552734,True
64,7175020414684225063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.030592918395996094,True,2871422377,0.10735106468200684,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.05976104736328125,True,2871422377,0.0852968692779541,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,1000,True,False,False,,,1000,0.05514788627624512,True,2498768719,0.08331418037414551,True
64,7175020414684225063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.05622386932373047,True,2498768719,0.09782099723815918,True
64,7175020414684225063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,1000,True,False,False,,,1000,0.04924178123474121,True,2498768719,0.07581496238708496,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.01776409149169922,True,2871422377,0.05558609962463379,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,50,True,False,False,,,50,0.009015083312988281,True,2871422377,0.04179716110229492,True
64,7175020414684225063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.019472122192382812,True,2498768719,0.05694913864135742,True
64,7175020414684225063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,50,True,False,False,,,50,0.022676944732666016,True,2871422377,0.04887199401855469,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.028455018997192383,True,2498768719,0.05848288536071777,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,200,True,False,False,,,200,0.029687166213989258,True,2498768719,0.03519797325134277,True
64,7175020414684225063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.026076793670654297,True,2871422377,0.03688788414001465,True
64,7175020414684225063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,200,True,False,False,,,200,0.03063797950744629,True,2498768719,0.05375099182128906,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.06888914108276367,True,2871422377,0.14176607131958008,True
64,7175020414684225063,B,gaussian,True,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,False,1000,True,False,False,,,1000,0.0586240291595459,True,2871422377,0.06751203536987305,True
64,7175020414684225063,B,gaussian,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.058380842208862305,True,2871422377,0.10351800918579102,True
64,7175020414684225063,B,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,phase,True,1000,True,False,False,,,1000,0.06269288063049316,True,2871422377,0.17230677604675293,True
64,9218289703353804323,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.02173471450805664,True,2451445343,0.07675790786743164,True
64,9218289703353804323,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,False,50,True,False,False,,,50,0.017472028732299805,True,2451445343,0.03401803970336914,True
64,9218289703353804323,C,eisenstein,True,surrogate,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.018793821334838867,True,2451445343,0.15909099578857422,True
64,9218289703353804323,C,gaussian,False,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,50,True,False,False,,,50,0.023364782333374023,True,3760348861,0.06854009628295898,True
64,9218289703353804323,C,eisenstein,True,e8,240,"1,2,3,5,8,13,21",10,50,50,l1,True,200,True,False,False,,,200,0.07319188117980957,True,3760348861,0.1191091537475586,True
