M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
607957,6,9,1,0,0,1,0.044646226959,0.016666666667,{60: 1},{10: 1}
607987,5,6,1,0,0,0,0.037014352660,0.016666666667,{60: 1},{50: 1}
608017,6,9,1,0,0,0,0.042043351173,0.010416666667,{96: 1},{46: 1}
608047,5,6,1,0,0,0,0.035124019232,0.010416666667,{96: 1},{14: 1}
608077,7,10,1,0,0,0,0.045132285178,0.010416666667,{96: 1},{74: 1}
608107,7,12,1,0,1,1,0.064126593667,0.023809523810,{42: 1},{4: 1}
608137,8,16,0,0,0,0,0.053073647620,0.000000000000,{},{}
608167,8,16,0,0,0,0,0.053073647620,0.000000000000,{},{}
608197,8,16,0,0,0,1,0.053073647620,0.000000000000,{},{}
608227,9,20,0,0,2,3,0.061547184665,0.000000000000,{},{}
608257,8,15,0,0,2,2,0.050475708964,0.000000000000,{},{}
608287,8,15,0,0,0,0,0.050475708964,0.000000000000,{},{}
608317,9,18,2,0,0,0,0.084328639573,0.030555555556,"{60: 1, 72: 1}","{22: 1, 34: 1}"
608347,9,18,2,0,1,1,0.084328639573,0.030555555556,"{60: 1, 72: 1}","{26: 1, 38: 1}"
608377,9,20,2,0,0,0,0.098278640586,0.030555555556,"{60: 1, 72: 1}","{34: 1, 46: 1}"
608407,8,16,2,0,1,1,0.089140013366,0.030555555556,"{60: 1, 72: 1}","{14: 1, 26: 1}"
608437,7,12,1,0,1,1,0.063702935012,0.011111111111,{90: 1},{76: 1}
608467,7,12,1,0,0,0,0.063702935012,0.011111111111,{90: 1},{16: 1}
608497,7,12,1,0,0,0,0.063702935012,0.011111111111,{90: 1},{44: 1}
608527,7,10,2,0,0,0,0.060247813224,0.025000000000,"{72: 1, 90: 1}","{58: 1, 76: 1}"
608557,7,10,2,0,1,1,0.060247813224,0.025000000000,"{72: 1, 90: 1}","{2: 1, 16: 1}"
608587,7,10,2,0,0,0,0.060247813224,0.025000000000,"{72: 1, 90: 1}","{44: 1, 62: 1}"
608617,7,6,0,0,0,0,0.015268242106,0.000000000000,{},{}
608647,7,6,0,0,0,0,0.015268242106,0.000000000000,{},{}
608677,5,4,0,0,0,0,0.011522450861,0.000000000000,{},{}
608707,6,8,0,0,2,2,0.020622072864,0.000000000000,{},{}
608737,5,6,0,0,0,0,0.016693206031,0.000000000000,{},{}
608767,5,6,0,0,0,0,0.016693206031,0.000000000000,{},{}
608797,5,6,0,0,1,1,0.016693206031,0.000000000000,{},{}
608827,4,4,0,0,0,0,0.011910951249,0.000000000000,{},{}
608857,4,4,0,0,0,0,0.011910951249,0.000000000000,{},{}
608887,4,4,0,0,0,0,0.011910951249,0.000000000000,{},{}
608917,2,1,1,0,0,0,0.011111111111,0.011111111111,{90: 1},{52: 1}
608947,2,1,1,0,0,1,0.011111111111,0.011111111111,{90: 1},{8: 1}
608977,2,1,1,0,0,0,0.011111111111,0.011111111111,{90: 1},{68: 1}
609007,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
609037,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
609067,3,2,0,0,0,0,0.004852674208,0.000000000000,{},{}
609097,3,2,0,0,0,0,0.004852674208,0.000000000000,{},{}
609127,3,2,0,0,1,1,0.004852674208,0.000000000000,{},{}
609157,3,2,0,0,0,0,0.004852674208,0.000000000000,{},{}
609187,3,2,0,0,0,0,0.004852674208,0.000000000000,{},{}
609217,2,1,0,0,0,0,0.002688172043,0.000000000000,{},{}
609247,2,1,0,0,0,0,0.002688172043,0.000000000000,{},{}
609277,2,1,0,0,0,0,0.002688172043,0.000000000000,{},{}
609307,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
609337,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
609367,3,2,0,0,0,0,0.008042635659,0.000000000000,{},{}
609397,3,2,0,0,0,0,0.008042635659,0.000000000000,{},{}
609427,3,2,0,0,0,0,0.008042635659,0.000000000000,{},{}
609457,3,2,0,0,0,0,0.008042635659,0.000000000000,{},{}
609487,4,3,0,0,1,1,0.010423588040,0.000000000000,{},{}
609517,4,3,0,0,0,0,0.010423588040,0.000000000000,{},{}
609547,4,3,0,0,0,0,0.010423588040,0.000000000000,{},{}
609577,4,3,0,0,0,0,0.010423588040,0.000000000000,{},{}
609607,4,4,1,0,1,1,0.067368032484,0.055555555556,{18: 1},{4: 1}
609637,5,6,0,0,1,1,0.022527430395,0.000000000000,{},{}
609667,4,4,0,0,0,0,0.018334883811,0.000000000000,{},{}
609697,5,6,0,0,1,1,0.023587158418,0.000000000000,{},{}
609727,5,6,0,0,0,0,0.023587158418,0.000000000000,{},{}
609757,5,6,0,0,1,1,0.023587158418,0.000000000000,{},{}
609787,5,6,0,0,0,0,0.024196425694,0.000000000000,{},{}
609817,5,6,0,0,0,0,0.024196425694,0.000000000000,{},{}
609847,5,6,0,0,1,1,0.024196425694,0.000000000000,{},{}
609877,5,6,0,0,0,0,0.024196425694,0.000000000000,{},{}
609907,4,4,0,0,0,0,0.018427194925,0.000000000000,{},{}
609937,4,4,1,0,0,0,0.023133496461,0.012820512821,{78: 1},{28: 1}
609967,4,4,1,0,0,0,0.023133496461,0.012820512821,{78: 1},{32: 1}
609997,4,3,0,0,1,1,0.009937043791,0.000000000000,{},{}
610027,4,3,0,0,0,0,0.009937043791,0.000000000000,{},{}
610057,4,3,0,0,0,0,0.009937043791,0.000000000000,{},{}
610087,3,2,0,0,0,0,0.007653938768,0.000000000000,{},{}
610117,3,2,0,0,0,0,0.007653938768,0.000000000000,{},{}
610147,3,2,0,0,0,0,0.007653938768,0.000000000000,{},{}
610177,3,2,0,0,0,0,0.007653938768,0.000000000000,{},{}
610207,3,2,0,0,0,0,0.007653938768,0.000000000000,{},{}
610237,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
610267,3,2,0,0,1,1,0.004898013956,0.000000000000,{},{}
610297,2,1,0,0,0,0,0.003086419753,0.000000000000,{},{}
610327,2,1,0,0,0,0,0.003086419753,0.000000000000,{},{}
610357,2,1,0,0,0,0,0.003086419753,0.000000000000,{},{}
610387,2,1,0,0,0,0,0.003086419753,0.000000000000,{},{}
610417,2,1,0,0,0,0,0.003086419753,0.000000000000,{},{}
610447,3,2,0,0,0,0,0.005002128565,0.000000000000,{},{}
610477,3,2,0,0,1,1,0.005002128565,0.000000000000,{},{}
610507,4,3,0,0,0,0,0.006775178211,0.000000000000,{},{}
610537,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
610567,4,3,0,0,0,0,0.012485145573,0.000000000000,{},{}
610597,5,4,0,0,0,0,0.015461336050,0.000000000000,{},{}
610627,6,5,0,0,0,0,0.018106838695,0.000000000000,{},{}
610657,6,5,0,0,0,1,0.018106838695,0.000000000000,{},{}
610687,6,5,0,0,0,0,0.018106838695,0.000000000000,{},{}
610717,6,5,0,0,0,0,0.018106838695,0.000000000000,{},{}
610747,6,8,2,0,0,0,0.058927049081,0.033068783069,"{42: 1, 108: 1}","{28: 1, 94: 1}"
610777,7,10,2,0,0,0,0.063851291505,0.033068783069,"{42: 1, 108: 1}","{32: 1, 34: 1}"
610807,7,12,3,0,2,2,0.072161881881,0.034827441077,"{66: 1, 96: 1, 108: 1}","{16: 1, 26: 1, 46: 1}"
610837,8,15,3,0,0,0,0.079634742919,0.034827441077,"{66: 1, 96: 1, 108: 1}","{14: 1, 44: 1, 86: 1}"
610867,7,12,3,0,0,1,0.098200581686,0.057638888889,"{30: 1, 72: 1, 96: 1}","{8: 1, 34: 1, 74: 1}"
610897,7,12,2,0,1,1,0.080495566291,0.037698412698,"{42: 1, 72: 1}","{4: 1, 26: 1}"
610927,7,10,0,0,2,2,0.041870221225,0.000000000000,{},{}
610957,7,10,0,0,1,1,0.041870221225,0.000000000000,{},{}
610987,7,10,0,0,0,0,0.041870221225,0.000000000000,{},{}
611017,7,10,0,0,1,1,0.041870221225,0.000000000000,{},{}
611047,6,8,0,0,0,0,0.036151746152,0.000000000000,{},{}
611077,6,5,1,0,0,0,0.040109543235,0.023809523810,{42: 1},{28: 1}
611107,5,4,1,0,0,0,0.037079240204,0.023809523810,{42: 1},{32: 1}
611137,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
611167,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
611197,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
611227,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
611257,3,2,0,0,0,0,0.004366438356,0.000000000000,{},{}
611287,3,2,0,0,0,0,0.004366438356,0.000000000000,{},{}
611317,3,2,0,0,0,0,0.004366438356,0.000000000000,{},{}
611347,3,2,0,0,0,0,0.004366438356,0.000000000000,{},{}
611377,2,1,0,0,0,0,0.002283105023,0.000000000000,{},{}
611407,2,1,0,0,0,0,0.002283105023,0.000000000000,{},{}
611437,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
611467,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
611497,1,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
611527,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
611557,3,2,0,0,0,0,0.007440476190,0.000000000000,{},{}
611587,3,2,0,0,0,0,0.007440476190,0.000000000000,{},{}
611617,3,2,0,0,0,0,0.007440476190,0.000000000000,{},{}
611647,3,2,0,0,0,0,0.007440476190,0.000000000000,{},{}
611677,4,3,0,0,1,1,0.009928038380,0.000000000000,{},{}
611707,4,3,0,0,0,0,0.009928038380,0.000000000000,{},{}
611737,4,3,0,0,0,0,0.009928038380,0.000000000000,{},{}
611767,5,4,0,0,0,0,0.011960558705,0.000000000000,{},{}
611797,5,4,0,0,1,1,0.011960558705,0.000000000000,{},{}
611827,6,8,1,0,1,1,0.051663504399,0.027777777778,{36: 1},{14: 1}
611857,5,6,1,0,0,0,0.031478901502,0.008771929825,{114: 1},{76: 1}
611887,5,6,1,0,0,0,0.031478901502,0.008771929825,{114: 1},{16: 1}
611917,5,6,1,0,0,1,0.031478901502,0.008771929825,{114: 1},{44: 1}
611947,5,6,1,0,0,0,0.031478901502,0.008771929825,{114: 1},{104: 1}
611977,5,6,1,0,0,1,0.033561672532,0.011111111111,{90: 1},{40: 1}
612007,5,6,1,0,0,0,0.033561672532,0.011111111111,{90: 1},{20: 1}
612037,6,9,1,0,0,0,0.040315230799,0.011111111111,{90: 1},{80: 1}
612067,6,8,1,0,0,0,0.038910195794,0.015151515152,{66: 1},{16: 1}
612097,7,12,1,0,0,0,0.047948496346,0.015151515152,{66: 1},{44: 1}
612127,6,8,0,0,0,0,0.024272460313,0.000000000000,{},{}
612157,5,6,0,0,0,1,0.020316467804,0.000000000000,{},{}
612187,5,6,0,0,0,0,0.020316467804,0.000000000000,{},{}
612217,5,6,0,0,0,1,0.020316467804,0.000000000000,{},{}
612247,5,6,0,0,0,0,0.020316467804,0.000000000000,{},{}
612277,4,4,0,0,0,0,0.015203274986,0.000000000000,{},{}
612307,4,4,0,0,0,0,0.015203274986,0.000000000000,{},{}
612337,5,6,1,0,0,0,0.032476573830,0.018518518519,{54: 1},{16: 1}
612367,4,4,1,0,0,0,0.027691884835,0.018518518519,{54: 1},{44: 1}
612397,4,3,0,0,0,0,0.009552154195,0.000000000000,{},{}
612427,3,2,0,0,0,0,0.007568027211,0.000000000000,{},{}
612457,3,2,0,0,0,0,0.007568027211,0.000000000000,{},{}
612487,3,2,0,0,0,1,0.007568027211,0.000000000000,{},{}
612517,4,4,0,0,0,0,0.011883652559,0.000000000000,{},{}
612547,4,4,0,0,0,0,0.011883652559,0.000000000000,{},{}
612577,4,4,0,0,0,0,0.011883652559,0.000000000000,{},{}
612607,4,4,0,0,0,0,0.011883652559,0.000000000000,{},{}
612637,3,2,0,0,0,0,0.007333610073,0.000000000000,{},{}
612667,3,2,0,0,0,0,0.007333610073,0.000000000000,{},{}
612697,2,1,0,0,0,0,0.005050505051,0.000000000000,{},{}
612727,3,2,0,0,0,0,0.007575757576,0.000000000000,{},{}
612757,3,2,0,0,0,0,0.007575757576,0.000000000000,{},{}
612787,3,2,0,0,0,0,0.007575757576,0.000000000000,{},{}
612817,4,4,0,0,0,0,0.013105592967,0.000000000000,{},{}
612847,4,4,0,0,0,0,0.013105592967,0.000000000000,{},{}
612877,4,4,0,0,0,0,0.013105592967,0.000000000000,{},{}
612907,4,4,0,0,1,1,0.013105592967,0.000000000000,{},{}
612937,4,3,0,0,0,0,0.010903679654,0.000000000000,{},{}
612967,4,3,0,0,0,0,0.010903679654,0.000000000000,{},{}
612997,4,3,0,0,0,0,0.010903679654,0.000000000000,{},{}
613027,4,4,1,0,0,0,0.021468790219,0.011111111111,{90: 1},{52: 1}
613057,4,4,1,0,0,1,0.021468790219,0.011111111111,{90: 1},{8: 1}
613087,4,4,1,0,0,0,0.021468790219,0.011111111111,{90: 1},{68: 1}
613117,3,2,0,0,1,1,0.012080262080,0.000000000000,{},{}
613147,4,4,0,0,0,0,0.017319053503,0.000000000000,{},{}
613177,5,6,0,0,0,0,0.022171727711,0.000000000000,{},{}
613207,5,6,0,0,0,0,0.022171727711,0.000000000000,{},{}
613237,5,6,0,0,1,1,0.019020037059,0.000000000000,{},{}
613267,5,6,0,0,1,1,0.019020037059,0.000000000000,{},{}
613297,5,6,0,0,0,0,0.019020037059,0.000000000000,{},{}
613327,5,6,0,0,0,0,0.019147007039,0.000000000000,{},{}
613357,5,6,0,0,0,1,0.019147007039,0.000000000000,{},{}
613387,5,6,0,0,0,0,0.019147007039,0.000000000000,{},{}
613417,4,3,0,0,1,1,0.011574074074,0.000000000000,{},{}
613447,4,4,1,0,0,0,0.046097883598,0.033333333333,{30: 1},{16: 1}
613477,4,3,0,0,0,0,0.015844260409,0.000000000000,{},{}
613507,4,3,0,0,0,0,0.015844260409,0.000000000000,{},{}
613537,3,2,0,0,1,1,0.013198757764,0.000000000000,{},{}
613567,3,2,0,0,0,0,0.013198757764,0.000000000000,{},{}
613597,3,2,0,0,0,0,0.013198757764,0.000000000000,{},{}
613627,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
613657,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
613687,4,3,0,0,0,0,0.006679749300,0.000000000000,{},{}
613717,4,3,0,0,1,1,0.006679749300,0.000000000000,{},{}
613747,3,2,0,0,0,0,0.004785809906,0.000000000000,{},{}
613777,2,1,0,0,0,0,0.002777777778,0.000000000000,{},{}
613807,2,1,0,0,0,0,0.002777777778,0.000000000000,{},{}
613837,2,1,0,0,0,0,0.002777777778,0.000000000000,{},{}
613867,2,1,0,0,0,0,0.002777777778,0.000000000000,{},{}
613897,3,2,0,0,0,1,0.004532163743,0.000000000000,{},{}
613927,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
613957,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
613987,2,1,0,0,0,0,0.004761904762,0.000000000000,{},{}
614017,3,2,0,0,0,0,0.007848324515,0.000000000000,{},{}
614047,3,2,0,0,0,0,0.007848324515,0.000000000000,{},{}
614077,3,2,0,0,0,1,0.007848324515,0.000000000000,{},{}
614107,3,2,0,0,0,0,0.007848324515,0.000000000000,{},{}
614137,3,2,0,0,0,0,0.007848324515,0.000000000000,{},{}
614167,3,2,0,0,0,0,0.007848324515,0.000000000000,{},{}
614197,3,2,1,0,0,0,0.011858349578,0.008771929825,{114: 1},{76: 1}
614227,3,2,1,0,0,0,0.011858349578,0.008771929825,{114: 1},{16: 1}
614257,3,2,1,0,0,0,0.011858349578,0.008771929825,{114: 1},{44: 1}
614287,3,2,1,0,0,0,0.011376096491,0.008771929825,{114: 1},{104: 1}
614317,4,4,0,0,0,0,0.011767339273,0.000000000000,{},{}
614347,4,4,0,0,0,0,0.011767339273,0.000000000000,{},{}
614377,5,6,0,0,0,0,0.016582913044,0.000000000000,{},{}
614407,5,6,0,0,0,0,0.016582913044,0.000000000000,{},{}
614437,5,6,0,0,0,0,0.016582913044,0.000000000000,{},{}
614467,6,8,0,0,0,0,0.020578184911,0.000000000000,{},{}
614497,5,4,0,0,0,0,0.011802820451,0.000000000000,{},{}
614527,5,4,0,0,0,0,0.011802820451,0.000000000000,{},{}
614557,6,5,0,0,0,0,0.013594935146,0.000000000000,{},{}
614587,6,8,2,0,1,1,0.050169009221,0.031250000000,"{48: 1, 96: 1}","{2: 1, 46: 1}"
614617,5,6,2,0,0,0,0.052020202020,0.031250000000,"{48: 1, 96: 1}","{14: 1, 34: 1}"
614647,5,6,2,0,0,1,0.052020202020,0.031250000000,"{48: 1, 96: 1}","{26: 1, 74: 1}"
614677,5,6,1,0,1,1,0.037883297258,0.011904761905,{84: 1},{46: 1}
614707,6,9,1,0,1,1,0.046038841435,0.011904761905,{84: 1},{14: 1}
614737,6,9,1,0,0,0,0.046038841435,0.011904761905,{84: 1},{74: 1}
614767,6,8,1,0,0,1,0.034428692325,0.009259259259,{108: 1},{58: 1}
614797,6,8,1,0,2,2,0.034428692325,0.009259259259,{108: 1},{2: 1}
614827,7,12,1,0,0,1,0.043343094532,0.009259259259,{108: 1},{62: 1}
614857,7,10,0,0,1,2,0.032780624595,0.000000000000,{},{}
614887,6,8,0,0,0,0,0.028547820362,0.000000000000,{},{}
614917,5,6,0,0,1,2,0.023827127994,0.000000000000,{},{}
614947,5,6,0,0,0,0,0.023827127994,0.000000000000,{},{}
614977,4,4,0,0,1,1,0.018488455988,0.000000000000,{},{}
615007,4,3,1,0,0,0,0.015079365079,0.008333333333,{120: 1},{70: 1}
615037,4,3,1,0,0,1,0.015079365079,0.008333333333,{120: 1},{10: 1}
615067,4,4,1,0,0,0,0.017111885405,0.008333333333,{120: 1},{50: 1}
615097,4,4,1,0,1,1,0.017111885405,0.008333333333,{120: 1},{110: 1}
615127,5,6,0,0,1,1,0.016502844687,0.000000000000,{},{}
615157,4,4,0,0,0,1,0.012658730159,0.000000000000,{},{}
615187,4,4,0,0,0,1,0.012658730159,0.000000000000,{},{}
615217,5,6,0,0,0,1,0.017183617037,0.000000000000,{},{}
615247,5,6,0,0,0,1,0.017183617037,0.000000000000,{},{}
615277,5,6,0,0,0,0,0.017183617037,0.000000000000,{},{}
615307,4,3,0,0,0,0,0.010064102564,0.000000000000,{},{}
615337,4,3,0,0,0,0,0.010064102564,0.000000000000,{},{}
615367,4,4,1,0,0,1,0.029230769231,0.016666666667,{60: 1},{10: 1}
615397,5,6,1,0,0,0,0.033943070818,0.016666666667,{60: 1},{50: 1}
615427,4,4,1,0,0,0,0.024377156660,0.011111111111,{90: 1},{40: 1}
615457,5,6,1,0,0,0,0.029701700270,0.011111111111,{90: 1},{20: 1}
615487,5,6,1,0,0,0,0.029701700270,0.011111111111,{90: 1},{80: 1}
615517,5,6,0,0,0,0,0.021176235571,0.000000000000,{},{}
615547,6,9,0,0,1,1,0.028557457056,0.000000000000,{},{}
615577,6,9,0,0,1,1,0.028557457056,0.000000000000,{},{}
615607,6,9,0,0,0,0,0.028557457056,0.000000000000,{},{}
615637,6,9,0,0,0,0,0.028557457056,0.000000000000,{},{}
615667,5,6,0,0,0,0,0.021072673019,0.000000000000,{},{}
615697,5,6,1,0,0,0,0.032628696083,0.013888888889,{72: 1},{34: 1}
615727,4,4,1,0,0,0,0.027407715024,0.013888888889,{72: 1},{26: 1}
615757,4,3,1,0,0,1,0.022463369963,0.012820512821,{78: 1},{64: 1}
615787,4,3,1,0,1,1,0.022463369963,0.012820512821,{78: 1},{4: 1}
615817,3,2,1,0,0,0,0.019487179487,0.012820512821,{78: 1},{56: 1}
615847,4,3,0,0,0,0,0.007933732934,0.000000000000,{},{}
615877,5,6,0,0,0,0,0.015271182248,0.000000000000,{},{}
615907,5,6,0,0,1,1,0.015271182248,0.000000000000,{},{}
615937,5,6,0,0,0,0,0.015271182248,0.000000000000,{},{}
615967,5,6,0,0,0,0,0.015271182248,0.000000000000,{},{}
615997,4,4,0,0,1,1,0.011074159758,0.000000000000,{},{}
616027,4,4,0,0,0,0,0.011074159758,0.000000000000,{},{}
616057,3,2,0,0,0,0,0.006129104813,0.000000000000,{},{}
616087,3,2,0,0,0,0,0.006129104813,0.000000000000,{},{}
616117,5,4,0,0,1,1,0.009620367517,0.000000000000,{},{}
616147,4,3,1,0,0,0,0.041005291005,0.033333333333,{30: 1},{16: 1}
616177,4,4,0,0,0,0,0.016343128843,0.000000000000,{},{}
616207,4,4,0,0,0,0,0.016343128843,0.000000000000,{},{}
616237,4,4,0,0,0,0,0.016343128843,0.000000000000,{},{}
616267,4,4,0,0,1,1,0.016343128843,0.000000000000,{},{}
616297,4,4,0,0,0,0,0.016343128843,0.000000000000,{},{}
616327,4,4,0,0,0,0,0.016343128843,0.000000000000,{},{}
616357,4,4,0,0,0,0,0.016343128843,0.000000000000,{},{}
616387,4,4,0,0,0,0,0.016343128843,0.000000000000,{},{}
616417,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
616447,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
616477,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
616507,3,2,0,0,0,0,0.005170755171,0.000000000000,{},{}
616537,3,2,0,0,0,0,0.005170755171,0.000000000000,{},{}
616567,4,4,0,0,0,0,0.009707792208,0.000000000000,{},{}
616597,4,4,0,0,1,1,0.009707792208,0.000000000000,{},{}
616627,4,4,0,0,1,1,0.009707792208,0.000000000000,{},{}
616657,4,4,0,0,0,0,0.009707792208,0.000000000000,{},{}
616687,4,4,0,0,0,0,0.009707792208,0.000000000000,{},{}
616717,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
616747,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
616777,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
616807,4,3,1,0,0,0,0.027068302068,0.018518518519,{54: 1},{16: 1}
616837,5,4,1,0,0,0,0.029992278676,0.018518518519,{54: 1},{44: 1}
616867,5,6,0,0,0,0,0.026118143552,0.000000000000,{},{}
616897,6,8,0,0,0,1,0.031479268960,0.000000000000,{},{}
616927,6,8,0,0,0,0,0.031479268960,0.000000000000,{},{}
616957,7,10,0,0,1,1,0.036295623776,0.000000000000,{},{}
616987,7,10,0,0,2,2,0.036295623776,0.000000000000,{},{}
617017,7,12,1,0,1,1,0.060699576305,0.018518518519,{54: 1},{16: 1}
617047,8,15,1,0,0,0,0.067443179245,0.018518518519,{54: 1},{44: 1}
617077,8,16,1,0,0,0,0.069469544586,0.012820512821,{78: 1},{28: 1}
617107,7,12,1,0,0,0,0.059994159334,0.012820512821,{78: 1},{32: 1}
617137,7,12,2,0,0,1,0.067358159713,0.026470588235,"{60: 1, 102: 1}","{46: 1, 88: 1}"
617167,6,9,2,0,1,1,0.059912461802,0.026470588235,"{60: 1, 102: 1}","{14: 1, 28: 1}"
617197,7,12,2,0,1,1,0.072228008387,0.033613445378,"{42: 1, 102: 1}","{28: 1, 32: 1}"
617227,7,12,2,0,0,0,0.072228008387,0.033613445378,"{42: 1, 102: 1}","{32: 1, 92: 1}"
617257,7,10,1,0,0,1,0.042211429106,0.009259259259,{108: 1},{58: 1}
617287,7,10,1,0,1,1,0.042211429106,0.009259259259,{108: 1},{2: 1}
617317,6,8,1,0,0,0,0.037177747857,0.009259259259,{108: 1},{62: 1}
617347,6,5,0,0,0,1,0.020593452522,0.000000000000,{},{}
617377,5,4,0,0,0,0,0.018212500141,0.000000000000,{},{}
617407,5,4,0,0,1,1,0.018212500141,0.000000000000,{},{}
617437,5,6,0,0,0,0,0.021885578741,0.000000000000,{},{}
617467,6,9,0,0,0,0,0.027914856481,0.000000000000,{},{}
617497,5,6,0,0,1,1,0.016515270462,0.000000000000,{},{}
617527,5,6,0,0,1,1,0.016515270462,0.000000000000,{},{}
617557,4,4,0,0,0,0,0.012563717899,0.000000000000,{},{}
617587,4,4,0,0,0,0,0.012563717899,0.000000000000,{},{}
617617,4,4,0,0,1,1,0.012563717899,0.000000000000,{},{}
617647,3,2,0,0,0,0,0.007537262873,0.000000000000,{},{}
617677,3,2,0,0,0,0,0.007537262873,0.000000000000,{},{}
617707,3,2,0,0,0,0,0.007537262873,0.000000000000,{},{}
617737,4,4,1,0,1,1,0.032278988932,0.023809523810,{42: 1},{4: 1}
617767,4,3,0,0,0,0,0.008700946604,0.000000000000,{},{}
617797,3,2,0,0,0,0,0.006908831909,0.000000000000,{},{}
617827,3,2,0,0,0,0,0.006908831909,0.000000000000,{},{}
617857,3,2,0,0,0,0,0.006908831909,0.000000000000,{},{}
617887,3,2,0,0,0,0,0.006908831909,0.000000000000,{},{}
617917,3,2,0,0,0,0,0.006908831909,0.000000000000,{},{}
617947,4,4,0,0,0,0,0.011006368359,0.000000000000,{},{}
617977,5,6,0,0,0,1,0.014778746876,0.000000000000,{},{}
618007,5,6,0,0,0,0,0.014778746876,0.000000000000,{},{}
618037,4,4,0,0,0,0,0.013314708168,0.000000000000,{},{}
618067,4,3,0,0,0,0,0.012361825805,0.000000000000,{},{}
618097,4,3,0,0,0,0,0.012361825805,0.000000000000,{},{}
618127,4,3,0,0,1,1,0.012361825805,0.000000000000,{},{}
618157,5,4,0,0,0,0,0.014812806197,0.000000000000,{},{}
618187,5,4,0,0,1,1,0.014812806197,0.000000000000,{},{}
618217,5,4,0,0,0,0,0.014812806197,0.000000000000,{},{}
618247,5,6,2,0,1,1,0.046667063052,0.032142857143,"{42: 1, 120: 1}","{4: 1, 82: 1}"
618277,5,6,2,0,0,0,0.037463766348,0.021153846154,"{78: 1, 120: 1}","{22: 1, 64: 1}"
618307,6,9,2,0,2,2,0.045178312910,0.021153846154,"{78: 1, 120: 1}","{4: 1, 38: 1}"
618337,5,6,2,0,0,1,0.037790563734,0.021153846154,"{78: 1, 120: 1}","{56: 1, 98: 1}"
618367,5,6,1,0,0,0,0.031914495358,0.011111111111,{90: 1},{52: 1}
618397,5,6,1,0,0,1,0.031914495358,0.011111111111,{90: 1},{8: 1}
618427,5,6,1,0,1,1,0.031914495358,0.011111111111,{90: 1},{68: 1}
618457,5,4,0,0,0,0,0.016755765199,0.000000000000,{},{}
618487,5,4,0,0,0,0,0.016755765199,0.000000000000,{},{}
618517,5,4,0,0,0,1,0.016755765199,0.000000000000,{},{}
618547,4,3,0,0,0,0,0.013977987421,0.000000000000,{},{}
618577,4,4,0,0,0,0,0.015175070028,0.000000000000,{},{}
618607,4,3,0,0,0,1,0.008045440398,0.000000000000,{},{}
618637,4,3,0,0,0,0,0.008045440398,0.000000000000,{},{}
618667,3,2,0,0,0,0,0.006084656085,0.000000000000,{},{}
618697,3,2,0,0,0,0,0.006084656085,0.000000000000,{},{}
618727,4,4,0,0,0,2,0.010219994431,0.000000000000,{},{}
618757,3,2,0,0,0,0,0.006084656085,0.000000000000,{},{}
618787,3,2,0,0,0,0,0.006084656085,0.000000000000,{},{}
618817,3,2,0,0,0,0,0.006084656085,0.000000000000,{},{}
618847,3,2,0,0,0,0,0.006084656085,0.000000000000,{},{}
618877,3,2,0,0,0,0,0.009047619048,0.000000000000,{},{}
618907,3,2,0,0,0,0,0.009696969697,0.000000000000,{},{}
618937,3,2,0,0,0,1,0.009696969697,0.000000000000,{},{}
618967,3,2,0,0,0,0,0.009696969697,0.000000000000,{},{}
618997,4,3,0,0,0,0,0.012077922078,0.000000000000,{},{}
619027,4,4,0,0,0,1,0.014670514671,0.000000000000,{},{}
619057,4,4,0,0,0,0,0.014670514671,0.000000000000,{},{}
619087,4,4,0,0,0,0,0.014670514671,0.000000000000,{},{}
619117,4,4,0,0,0,0,0.014670514671,0.000000000000,{},{}
619147,4,4,0,0,0,1,0.014670514671,0.000000000000,{},{}
