M,twin_count,quadruple_count_all,quadruple_count_small_delta,exact_symmetric_count,near_symmetric_count_6,near_symmetric_count_12,weighted_cupola_all,weighted_cupola_small_delta,delta_histogram_small,eta_histogram_small
415470,4,3,0,0,0,0,0.009743107769,0.000000000000,{},{}
415500,4,4,0,0,0,1,0.011637047163,0.000000000000,{},{}
415530,4,4,0,0,0,1,0.011637047163,0.000000000000,{},{}
415560,4,4,0,0,0,0,0.011637047163,0.000000000000,{},{}
415590,3,2,0,1,1,1,0.006766917293,0.000000000000,{},{}
415620,3,2,0,0,0,0,0.007589285714,0.000000000000,{},{}
415650,4,4,0,0,0,0,0.012267648287,0.000000000000,{},{}
415680,4,4,0,0,0,0,0.012267648287,0.000000000000,{},{}
415710,3,2,0,0,0,1,0.008132309942,0.000000000000,{},{}
415740,3,2,0,0,0,0,0.008132309942,0.000000000000,{},{}
415770,3,2,0,0,0,0,0.008132309942,0.000000000000,{},{}
415800,3,1,0,0,0,0,0.002923976608,0.000000000000,{},{}
415830,3,2,0,0,0,0,0.009590643275,0.000000000000,{},{}
415860,4,4,0,0,0,0,0.014316058345,0.000000000000,{},{}
415890,4,4,0,0,0,0,0.014316058345,0.000000000000,{},{}
415920,3,2,0,0,0,0,0.009540229885,0.000000000000,{},{}
415950,3,1,0,0,0,0,0.002873563218,0.000000000000,{},{}
415980,3,2,0,0,0,1,0.007924068269,0.000000000000,{},{}
416010,3,2,0,0,0,0,0.007924068269,0.000000000000,{},{}
416040,3,2,0,0,0,0,0.007924068269,0.000000000000,{},{}
416070,3,2,0,0,0,0,0.007924068269,0.000000000000,{},{}
416100,5,6,0,1,1,2,0.015796742453,0.000000000000,{},{}
416130,5,4,0,0,0,0,0.011692584432,0.000000000000,{},{}
416160,6,8,0,0,0,0,0.023914584590,0.000000000000,{},{}
416190,6,8,0,0,0,2,0.023914584590,0.000000000000,{},{}
416220,7,10,0,0,0,1,0.028551037550,0.000000000000,{},{}
416250,7,10,0,0,0,0,0.028551037550,0.000000000000,{},{}
416280,6,5,0,0,1,2,0.018064843640,0.000000000000,{},{}
416310,6,5,0,0,0,0,0.018064843640,0.000000000000,{},{}
416340,7,6,0,0,0,0,0.020174548281,0.000000000000,{},{}
416370,7,6,0,0,0,0,0.020174548281,0.000000000000,{},{}
416400,7,8,3,0,1,1,0.076936913596,0.060623781676,"{30: 1, 54: 1, 114: 1}","{6: 1, 30: 1, 90: 1}"
416430,7,12,6,1,1,1,0.136491215798,0.114475322293,"{24: 1, 42: 1, 54: 1, 84: 1, 102: 1, 114: 1}","{0: 1, 18: 1, 30: 2, 42: 1, 60: 1}"
416460,6,8,4,1,1,1,0.066382805082,0.047147279965,"{60: 1, 84: 1, 102: 1, 114: 1}","{0: 1, 18: 1, 24: 1, 30: 1}"
416490,6,8,4,0,0,0,0.066382805082,0.047147279965,"{60: 1, 84: 1, 102: 1, 114: 1}","{36: 1, 60: 1, 78: 1, 90: 1}"
416520,6,5,1,1,1,1,0.027568858451,0.008333333333,{120: 1},{84: 1}
416550,7,10,1,0,0,0,0.039594941263,0.008333333333,{120: 1},{24: 1}
416580,7,10,1,0,0,0,0.039594941263,0.008333333333,{120: 1},{36: 1}
416610,7,10,1,0,0,0,0.039594941263,0.008333333333,{120: 1},{96: 1}
416640,7,6,0,0,0,2,0.016412047724,0.000000000000,{},{}
416670,7,6,0,0,0,1,0.016412047724,0.000000000000,{},{}
416700,6,5,0,0,0,0,0.014247545560,0.000000000000,{},{}
416730,5,6,0,1,1,2,0.015909856655,0.000000000000,{},{}
416760,4,4,0,1,1,1,0.011722765152,0.000000000000,{},{}
416790,4,4,0,0,0,0,0.011722765152,0.000000000000,{},{}
416820,3,2,0,1,1,1,0.006911217438,0.000000000000,{},{}
416850,3,1,0,0,0,0,0.002525252525,0.000000000000,{},{}
416880,3,2,0,0,0,0,0.008477633478,0.000000000000,{},{}
416910,3,2,0,0,0,0,0.008477633478,0.000000000000,{},{}
416940,2,1,0,0,0,1,0.005952380952,0.000000000000,{},{}
416970,2,1,0,0,0,0,0.005952380952,0.000000000000,{},{}
417000,2,1,0,0,0,0,0.005952380952,0.000000000000,{},{}
417030,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
417060,2,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
417090,3,2,0,0,0,0,0.004671717172,0.000000000000,{},{}
417120,3,2,0,0,0,1,0.004671717172,0.000000000000,{},{}
417150,3,2,0,0,0,0,0.004671717172,0.000000000000,{},{}
417180,2,1,0,0,0,0,0.002777777778,0.000000000000,{},{}
417210,4,3,0,0,0,0,0.006920002744,0.000000000000,{},{}
417240,4,3,0,0,0,0,0.006920002744,0.000000000000,{},{}
417270,4,3,0,0,0,1,0.006920002744,0.000000000000,{},{}
417300,5,4,0,1,1,1,0.008693052390,0.000000000000,{},{}
417330,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
417360,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
417390,4,3,1,0,0,0,0.021249648185,0.008771929825,{114: 1},{90: 1}
417420,5,4,1,0,0,0,0.024173624793,0.008771929825,{114: 1},{30: 1}
417450,6,5,1,0,0,1,0.026998483550,0.008771929825,{114: 1},{30: 1}
417480,6,5,1,1,1,1,0.026998483550,0.008771929825,{114: 1},{90: 1}
417510,6,6,1,0,0,0,0.030314538840,0.011111111111,{90: 1},{54: 1}
417540,6,9,2,0,1,2,0.053469836995,0.025000000000,"{72: 1, 90: 1}","{6: 1, 12: 1}"
417570,6,9,2,0,0,0,0.053469836995,0.025000000000,"{72: 1, 90: 1}","{48: 1, 66: 1}"
417600,7,12,0,0,0,1,0.048050654613,0.000000000000,{},{}
417630,7,12,0,1,1,1,0.048050654613,0.000000000000,{},{}
417660,8,16,0,0,1,1,0.056773344676,0.000000000000,{},{}
417690,7,12,0,0,1,2,0.047322169269,0.000000000000,{},{}
417720,8,12,0,0,0,1,0.037221357248,0.000000000000,{},{}
417750,8,15,0,1,1,1,0.050371067790,0.000000000000,{},{}
417780,8,15,0,0,0,0,0.050371067790,0.000000000000,{},{}
417810,7,12,0,0,1,1,0.043732228593,0.000000000000,{},{}
417840,6,9,0,1,1,2,0.036813802199,0.000000000000,{},{}
417870,6,9,0,1,1,2,0.036813802199,0.000000000000,{},{}
417900,5,6,1,0,0,0,0.036405062964,0.012820512821,{78: 1},{42: 1}
417930,5,6,1,0,0,0,0.036405062964,0.012820512821,{78: 1},{18: 1}
417960,5,3,0,0,0,0,0.015031918565,0.000000000000,{},{}
417990,5,4,1,0,0,1,0.035865251898,0.020833333333,{48: 1},{12: 1}
418020,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
418050,5,6,0,0,0,0,0.015493619441,0.000000000000,{},{}
418080,5,6,0,0,0,0,0.015493619441,0.000000000000,{},{}
418110,5,6,0,1,1,2,0.015493619441,0.000000000000,{},{}
418140,5,6,0,0,0,0,0.015493619441,0.000000000000,{},{}
418170,5,6,0,0,1,1,0.015493619441,0.000000000000,{},{}
418200,4,4,0,0,0,0,0.011163884848,0.000000000000,{},{}
418230,4,4,0,0,0,0,0.011163884848,0.000000000000,{},{}
418260,4,4,0,0,0,0,0.011163884848,0.000000000000,{},{}
418290,3,2,0,0,0,0,0.005954279638,0.000000000000,{},{}
418320,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
418350,4,2,0,0,0,0,0.007189239332,0.000000000000,{},{}
418380,4,4,0,0,0,0,0.014703592591,0.000000000000,{},{}
418410,4,4,0,0,0,0,0.014703592591,0.000000000000,{},{}
418440,4,4,0,0,0,0,0.014703592591,0.000000000000,{},{}
418470,4,4,0,1,1,2,0.014703592591,0.000000000000,{},{}
418500,4,4,0,0,0,0,0.014703592591,0.000000000000,{},{}
418530,5,6,0,0,0,0,0.018977799397,0.000000000000,{},{}
418560,5,6,0,0,0,0,0.018977799397,0.000000000000,{},{}
418590,5,6,0,0,0,0,0.018977799397,0.000000000000,{},{}
418620,5,6,1,0,1,1,0.049316904736,0.033333333333,{30: 1},{6: 1}
418650,4,3,0,0,0,0,0.012481962482,0.000000000000,{},{}
418680,3,2,0,0,0,0,0.010317460317,0.000000000000,{},{}
418710,3,2,0,0,1,1,0.010317460317,0.000000000000,{},{}
418740,3,2,0,0,0,0,0.010317460317,0.000000000000,{},{}
418770,5,6,0,0,0,0,0.019461035217,0.000000000000,{},{}
418800,5,6,0,0,0,0,0.019461035217,0.000000000000,{},{}
418830,5,6,0,1,2,2,0.017375282217,0.000000000000,{},{}
418860,5,6,0,0,0,0,0.017375282217,0.000000000000,{},{}
418890,6,9,0,0,0,1,0.023513579830,0.000000000000,{},{}
418920,5,6,0,0,0,0,0.017397694879,0.000000000000,{},{}
418950,4,3,0,0,0,0,0.010877209963,0.000000000000,{},{}
418980,4,3,0,0,0,0,0.010877209963,0.000000000000,{},{}
419010,4,3,0,0,0,0,0.010877209963,0.000000000000,{},{}
419040,4,3,0,0,0,0,0.010877209963,0.000000000000,{},{}
419070,4,3,0,0,0,0,0.017467637033,0.000000000000,{},{}
419100,4,3,0,0,0,0,0.017467637033,0.000000000000,{},{}
419130,3,2,0,0,0,1,0.014822134387,0.000000000000,{},{}
419160,3,2,0,0,0,0,0.014822134387,0.000000000000,{},{}
419190,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
419220,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
419250,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
419280,4,3,0,0,0,0,0.006633083341,0.000000000000,{},{}
419310,5,6,0,1,2,2,0.012767417416,0.000000000000,{},{}
419340,5,6,0,0,0,0,0.012767417416,0.000000000000,{},{}
419370,3,2,0,0,0,1,0.005139152435,0.000000000000,{},{}
419400,3,2,0,0,0,1,0.005139152435,0.000000000000,{},{}
419430,3,2,0,0,0,0,0.005139152435,0.000000000000,{},{}
419460,3,2,0,0,0,0,0.005139152435,0.000000000000,{},{}
419490,4,3,0,1,1,1,0.006805819102,0.000000000000,{},{}
419520,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
419550,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
419580,4,3,1,1,1,1,0.036330409357,0.027777777778,{36: 1},{0: 1}
419610,4,4,0,0,0,0,0.018662925697,0.000000000000,{},{}
419640,5,6,0,0,0,0,0.024425469164,0.000000000000,{},{}
419670,5,6,0,0,0,1,0.024425469164,0.000000000000,{},{}
419700,6,8,0,1,1,2,0.029196136376,0.000000000000,{},{}
419730,6,8,0,0,0,0,0.029196136376,0.000000000000,{},{}
419760,6,8,0,0,1,1,0.029196136376,0.000000000000,{},{}
419790,6,6,0,0,0,0,0.019601838130,0.000000000000,{},{}
419820,6,8,0,0,0,0,0.035528505240,0.000000000000,{},{}
419850,6,8,0,0,0,0,0.035528505240,0.000000000000,{},{}
419880,5,6,0,0,0,0,0.030513159780,0.000000000000,{},{}
419910,5,6,0,0,0,0,0.030046959314,0.000000000000,{},{}
419940,5,6,1,0,0,0,0.032540842242,0.013888888889,{72: 1},{48: 1}
419970,6,9,1,0,0,1,0.039684904321,0.013888888889,{72: 1},{12: 1}
420000,6,6,0,0,1,1,0.015983605619,0.000000000000,{},{}
420030,7,12,0,1,1,2,0.034436323199,0.000000000000,{},{}
420060,7,12,0,2,2,3,0.034436323199,0.000000000000,{},{}
420090,7,12,0,0,0,1,0.034436323199,0.000000000000,{},{}
420120,6,8,0,0,1,1,0.025746121791,0.000000000000,{},{}
420150,6,8,0,0,0,0,0.025746121791,0.000000000000,{},{}
420180,7,10,0,0,0,1,0.029641049328,0.000000000000,{},{}
420210,7,12,1,1,1,2,0.049260045098,0.012820512821,{78: 1},{42: 1}
420240,6,8,1,1,1,1,0.039927851398,0.012820512821,{78: 1},{18: 1}
420270,7,8,0,0,0,0,0.027803523484,0.000000000000,{},{}
420300,7,12,1,0,0,2,0.063398761579,0.020833333333,{48: 1},{12: 1}
420330,6,9,1,0,0,1,0.045210609585,0.009803921569,{102: 1},{78: 1}
420360,6,9,1,0,0,0,0.045210609585,0.009803921569,{102: 1},{18: 1}
420390,6,9,1,0,0,0,0.045210609585,0.009803921569,{102: 1},{42: 1}
420420,6,6,0,1,1,1,0.024354056437,0.000000000000,{},{}
420450,6,8,1,1,1,2,0.047687389771,0.016666666667,{60: 1},{0: 1}
420480,7,8,0,0,0,1,0.025217501142,0.000000000000,{},{}
420510,7,12,1,0,0,0,0.044794540440,0.011111111111,{90: 1},{30: 1}
420540,7,12,1,1,1,1,0.044794540440,0.011111111111,{90: 1},{30: 1}
420570,9,16,0,0,0,2,0.036790174245,0.000000000000,{},{}
420600,8,16,0,1,1,1,0.045505537691,0.000000000000,{},{}
420630,7,12,0,1,1,2,0.037584004173,0.000000000000,{},{}
420660,7,12,0,0,0,1,0.037584004173,0.000000000000,{},{}
420690,7,12,0,1,1,1,0.037584004173,0.000000000000,{},{}
420720,7,12,0,0,0,1,0.037584004173,0.000000000000,{},{}
420750,6,8,0,0,0,0,0.027644203994,0.000000000000,{},{}
420780,7,8,0,1,1,1,0.023176416879,0.000000000000,{},{}
420810,6,6,2,0,0,1,0.039021840869,0.026709401709,"{72: 1, 78: 1}","{12: 1, 18: 1}"
420840,7,12,4,0,0,2,0.095309100732,0.071352258852,"{42: 1, 48: 1, 72: 1, 78: 1}","{12: 1, 18: 1, 42: 1, 48: 1}"
420870,7,10,0,0,0,0,0.033320572275,0.000000000000,{},{}
420900,6,8,0,0,0,0,0.029548193759,0.000000000000,{},{}
420930,6,8,0,1,1,1,0.029548193759,0.000000000000,{},{}
420960,6,8,0,0,0,2,0.029548193759,0.000000000000,{},{}
420990,6,8,0,1,2,2,0.029548193759,0.000000000000,{},{}
421020,6,8,0,0,0,0,0.029548193759,0.000000000000,{},{}
421050,6,8,0,0,0,0,0.029548193759,0.000000000000,{},{}
421080,6,4,0,0,0,0,0.013620687305,0.000000000000,{},{}
421110,5,4,1,0,0,0,0.034506234506,0.023809523810,{42: 1},{18: 1}
421140,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
421170,3,2,0,0,0,0,0.005437665782,0.000000000000,{},{}
421200,3,2,0,0,0,0,0.005437665782,0.000000000000,{},{}
421230,3,2,0,0,0,0,0.005437665782,0.000000000000,{},{}
421260,3,2,0,0,0,0,0.005437665782,0.000000000000,{},{}
421290,3,2,0,0,0,1,0.005437665782,0.000000000000,{},{}
421320,4,4,0,0,0,0,0.009389218345,0.000000000000,{},{}
421350,4,4,0,0,0,1,0.009389218345,0.000000000000,{},{}
421380,4,4,0,0,0,0,0.009389218345,0.000000000000,{},{}
421410,5,4,0,1,1,2,0.008367967770,0.000000000000,{},{}
421440,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
421470,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
421500,5,4,0,0,0,0,0.019502712094,0.000000000000,{},{}
421530,5,4,0,0,0,0,0.019502712094,0.000000000000,{},{}
421560,5,4,0,0,0,0,0.019502712094,0.000000000000,{},{}
421590,5,4,0,1,1,2,0.019502712094,0.000000000000,{},{}
421620,5,6,2,0,0,0,0.040747125538,0.020915032680,"{90: 1, 102: 1}","{66: 1, 78: 1}"
421650,5,6,2,0,1,1,0.040747125538,0.020915032680,"{90: 1, 102: 1}","{6: 1, 18: 1}"
421680,5,6,2,0,0,1,0.040747125538,0.020915032680,"{90: 1, 102: 1}","{42: 1, 54: 1}"
421710,5,3,1,0,0,0,0.035088985089,0.023809523810,{42: 1},{18: 1}
421740,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
421770,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
421800,6,8,0,0,0,0,0.020028464617,0.000000000000,{},{}
421830,7,12,0,0,0,0,0.029603784771,0.000000000000,{},{}
421860,7,12,0,1,1,2,0.029603784771,0.000000000000,{},{}
421890,7,12,0,0,1,1,0.029603784771,0.000000000000,{},{}
421920,6,9,0,1,1,3,0.023503804128,0.000000000000,{},{}
421950,6,9,0,0,0,0,0.023503804128,0.000000000000,{},{}
421980,6,9,0,0,0,0,0.023503804128,0.000000000000,{},{}
422010,6,8,0,1,1,1,0.019457733069,0.000000000000,{},{}
422040,5,4,0,0,0,0,0.010093899004,0.000000000000,{},{}
422070,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
422100,4,2,1,1,1,1,0.046171171171,0.041666666667,{24: 1},{0: 1}
422130,4,3,0,0,0,0,0.014316914317,0.000000000000,{},{}
422160,4,3,0,0,0,0,0.014316914317,0.000000000000,{},{}
422190,4,3,0,0,0,0,0.014316914317,0.000000000000,{},{}
422220,4,3,0,0,0,0,0.014316914317,0.000000000000,{},{}
422250,5,6,0,0,0,0,0.020986743726,0.000000000000,{},{}
422280,5,6,0,0,0,0,0.020986743726,0.000000000000,{},{}
422310,5,3,0,0,0,0,0.006669829410,0.000000000000,{},{}
422340,5,4,0,0,0,0,0.010836496076,0.000000000000,{},{}
422370,5,4,0,0,0,0,0.010836496076,0.000000000000,{},{}
422400,4,3,0,0,0,0,0.008671993912,0.000000000000,{},{}
422430,2,1,0,1,1,1,0.004166666667,0.000000000000,{},{}
422460,3,2,0,0,0,0,0.006388888889,0.000000000000,{},{}
422490,3,2,0,0,0,0,0.006388888889,0.000000000000,{},{}
422520,3,2,0,0,0,0,0.006388888889,0.000000000000,{},{}
422550,3,1,0,0,0,0,0.002222222222,0.000000000000,{},{}
422580,5,6,0,0,0,0,0.016705584763,0.000000000000,{},{}
422610,6,8,0,0,0,1,0.021279828253,0.000000000000,{},{}
422640,5,4,0,0,0,0,0.013810425099,0.000000000000,{},{}
422670,5,4,0,0,0,0,0.013810425099,0.000000000000,{},{}
422700,5,4,0,0,0,0,0.013810425099,0.000000000000,{},{}
422730,5,4,0,0,0,1,0.013810425099,0.000000000000,{},{}
422760,5,3,0,0,0,0,0.009048520337,0.000000000000,{},{}
422790,5,6,2,0,0,0,0.033887489741,0.017592592593,"{108: 1, 120: 1}","{48: 1, 60: 1}"
422820,5,6,2,1,1,2,0.033887489741,0.017592592593,"{108: 1, 120: 1}","{0: 1, 12: 1}"
422850,5,6,2,0,0,0,0.033887489741,0.017592592593,"{108: 1, 120: 1}","{60: 1, 72: 1}"
422880,4,2,1,0,1,1,0.040579710145,0.033333333333,{30: 1},{6: 1}
422910,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
422940,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
422970,5,4,0,0,0,0,0.009995415116,0.000000000000,{},{}
423000,6,8,0,0,0,0,0.019285389847,0.000000000000,{},{}
423030,6,8,0,0,0,1,0.019285389847,0.000000000000,{},{}
423060,6,8,0,0,1,1,0.019285389847,0.000000000000,{},{}
423090,5,6,0,0,1,2,0.015383418325,0.000000000000,{},{}
423120,5,6,0,0,0,0,0.015383418325,0.000000000000,{},{}
423150,5,6,0,0,0,0,0.015383418325,0.000000000000,{},{}
423180,5,6,0,1,1,1,0.013929626083,0.000000000000,{},{}
423210,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
423240,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
423270,4,3,1,0,1,1,0.041568627451,0.033333333333,{30: 1},{6: 1}
423300,4,4,0,0,0,0,0.017686124258,0.000000000000,{},{}
423330,4,4,0,0,0,0,0.017686124258,0.000000000000,{},{}
423360,4,4,0,1,1,1,0.017686124258,0.000000000000,{},{}
423390,4,4,0,0,0,0,0.017686124258,0.000000000000,{},{}
423420,4,4,0,0,1,1,0.017686124258,0.000000000000,{},{}
423450,5,6,0,0,0,0,0.021883146748,0.000000000000,{},{}
423480,6,9,1,0,0,0,0.032215831641,0.010416666667,{96: 1},{60: 1}
423510,6,9,1,1,1,2,0.032215831641,0.010416666667,{96: 1},{0: 1}
423540,6,9,1,0,0,1,0.032215831641,0.010416666667,{96: 1},{60: 1}
423570,5,6,0,0,0,0,0.020526736638,0.000000000000,{},{}
423600,4,4,0,0,0,1,0.016329714148,0.000000000000,{},{}
423630,4,4,0,0,0,0,0.016329714148,0.000000000000,{},{}
423660,4,4,0,0,0,1,0.016329714148,0.000000000000,{},{}
423690,5,6,0,0,0,0,0.020538468357,0.000000000000,{},{}
423720,6,8,0,0,0,1,0.024642572461,0.000000000000,{},{}
423750,6,6,0,0,0,0,0.015962016905,0.000000000000,{},{}
423780,5,4,0,1,1,2,0.012701987702,0.000000000000,{},{}
423810,6,9,0,0,0,0,0.029970160958,0.000000000000,{},{}
423840,6,9,0,0,0,0,0.029970160958,0.000000000000,{},{}
423870,5,6,0,1,1,2,0.023530434715,0.000000000000,{},{}
423900,5,6,0,0,0,0,0.023530434715,0.000000000000,{},{}
423930,5,6,0,0,0,1,0.023530434715,0.000000000000,{},{}
423960,5,6,0,0,0,0,0.023530434715,0.000000000000,{},{}
423990,6,6,0,0,0,0,0.018550092424,0.000000000000,{},{}
424020,6,8,2,0,0,1,0.038242169625,0.020915032680,"{90: 1, 102: 1}","{42: 1, 54: 1}"
424050,6,8,2,0,1,1,0.038242169625,0.020915032680,"{90: 1, 102: 1}","{6: 1, 18: 1}"
424080,5,6,2,0,0,0,0.033402484205,0.020915032680,"{90: 1, 102: 1}","{66: 1, 78: 1}"
424110,4,3,0,0,0,0,0.012805358550,0.000000000000,{},{}
424140,4,3,0,0,1,1,0.012805358550,0.000000000000,{},{}
424170,4,3,0,0,0,0,0.012805358550,0.000000000000,{},{}
424200,4,3,0,0,0,0,0.012805358550,0.000000000000,{},{}
424230,4,3,0,0,0,0,0.012805358550,0.000000000000,{},{}
424260,5,6,0,0,0,0,0.018621957533,0.000000000000,{},{}
424290,5,4,0,0,0,0,0.009439787389,0.000000000000,{},{}
424320,3,2,0,1,1,1,0.005816170862,0.000000000000,{},{}
424350,3,2,0,0,0,0,0.005816170862,0.000000000000,{},{}
424380,3,2,0,0,0,0,0.005816170862,0.000000000000,{},{}
424410,2,1,0,1,1,1,0.003623188406,0.000000000000,{},{}
424440,3,2,0,0,0,0,0.005816170862,0.000000000000,{},{}
424470,4,3,0,0,0,0,0.007824202990,0.000000000000,{},{}
424500,4,3,0,1,1,1,0.007824202990,0.000000000000,{},{}
424530,5,4,0,0,0,0,0.009655704822,0.000000000000,{},{}
424560,6,8,0,0,1,1,0.024952026689,0.000000000000,{},{}
424590,6,5,0,0,0,0,0.020089100916,0.000000000000,{},{}
424620,6,5,0,0,0,0,0.020089100916,0.000000000000,{},{}
424650,6,5,0,0,0,0,0.020089100916,0.000000000000,{},{}
424680,6,5,0,0,1,1,0.020089100916,0.000000000000,{},{}
424710,6,5,0,0,0,0,0.020089100916,0.000000000000,{},{}
424740,6,8,3,0,0,0,0.064398949612,0.043692564745,"{42: 1, 90: 1, 114: 1}","{18: 1, 66: 1, 90: 1}"
424770,7,8,2,0,1,1,0.041076008642,0.019883040936,"{90: 1, 114: 1}","{6: 1, 30: 1}"
424800,7,12,5,0,1,3,0.087603786420,0.062938596491,"{48: 1, 72: 1, 90: 1, 114: 1, 120: 1}","{12: 2, 30: 1, 54: 1, 60: 1}"
424830,7,12,5,2,2,2,0.111677860494,0.086549707602,"{24: 1, 72: 2, 114: 1, 120: 1}","{0: 2, 48: 2, 90: 1}"
424860,7,12,3,0,0,2,0.075851948524,0.043055555556,"{48: 1, 72: 1, 120: 1}","{12: 2, 60: 1}"
424890,7,8,0,0,1,1,0.026623553462,0.000000000000,{},{}
424920,7,10,0,0,0,1,0.036451903406,0.000000000000,{},{}
424950,7,10,0,1,1,1,0.036451903406,0.000000000000,{},{}
424980,8,15,0,0,1,2,0.047235991674,0.000000000000,{},{}
425010,8,15,0,0,0,1,0.047235991674,0.000000000000,{},{}
425040,7,12,0,0,0,0,0.040013142060,0.000000000000,{},{}
425070,7,10,1,0,0,0,0.037407858205,0.011111111111,{90: 1},{66: 1}
425100,6,8,1,0,1,1,0.032801571246,0.011111111111,{90: 1},{6: 1}
425130,6,9,1,1,1,1,0.034014594334,0.011111111111,{90: 1},{54: 1}
425160,6,9,0,0,0,2,0.030836906934,0.000000000000,{},{}
425190,7,12,0,0,0,0,0.038056998682,0.000000000000,{},{}
425220,7,10,0,0,0,1,0.034921823670,0.000000000000,{},{}
425250,7,10,0,1,1,1,0.034921823670,0.000000000000,{},{}
425280,7,8,0,0,1,1,0.022841561590,0.000000000000,{},{}
425310,7,12,0,1,1,1,0.045635777908,0.000000000000,{},{}
425340,7,12,0,0,0,1,0.045635777908,0.000000000000,{},{}
425370,6,8,0,0,0,1,0.035673872362,0.000000000000,{},{}
425400,6,8,0,1,1,1,0.035673872362,0.000000000000,{},{}
425430,6,9,3,1,1,1,0.094712898600,0.069989106754,"{24: 1, 54: 1, 102: 1}","{0: 1, 30: 1, 78: 1}"
425460,5,6,4,0,1,1,0.083851286241,0.074476286241,"{30: 1, 54: 1, 78: 1, 102: 1}","{6: 1, 18: 1, 30: 1, 42: 1}"
425490,5,4,3,0,0,1,0.047624434389,0.043457767722,"{48: 1, 78: 1, 102: 1}","{12: 1, 18: 1, 42: 1}"
425520,5,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
425550,6,5,0,0,0,0,0.012575214127,0.000000000000,{},{}
425580,6,5,0,0,0,0,0.012575214127,0.000000000000,{},{}
425610,5,4,0,0,0,0,0.010783099431,0.000000000000,{},{}
425640,5,4,0,1,1,1,0.010783099431,0.000000000000,{},{}
425670,5,4,0,0,0,0,0.010783099431,0.000000000000,{},{}
425700,6,8,0,0,1,1,0.018443723861,0.000000000000,{},{}
425730,5,6,0,1,1,1,0.014308385515,0.000000000000,{},{}
425760,4,4,0,0,0,1,0.009951631158,0.000000000000,{},{}
425790,4,3,0,0,0,0,0.007035792190,0.000000000000,{},{}
425820,4,3,0,0,0,0,0.007035792190,0.000000000000,{},{}
425850,3,2,0,0,0,0,0.010634920635,0.000000000000,{},{}
425880,4,3,0,0,0,0,0.013721340388,0.000000000000,{},{}
425910,4,3,0,0,1,1,0.013721340388,0.000000000000,{},{}
425940,4,3,0,0,0,0,0.013721340388,0.000000000000,{},{}
425970,4,3,0,0,0,1,0.013721340388,0.000000000000,{},{}
426000,4,4,1,1,1,1,0.022605721727,0.009803921569,{102: 1},{78: 1}
426030,4,4,1,0,0,0,0.022605721727,0.009803921569,{102: 1},{18: 1}
426060,4,4,1,0,0,0,0.022605721727,0.009803921569,{102: 1},{42: 1}
426090,4,2,0,0,0,0,0.008833546190,0.000000000000,{},{}
426120,4,3,1,0,0,1,0.022722435079,0.013888888889,{72: 1},{12: 1}
426150,3,2,1,0,0,0,0.019636015326,0.013888888889,{72: 1},{48: 1}
426180,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
426210,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
426240,3,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
426270,4,3,0,1,1,1,0.006501654374,0.000000000000,{},{}
426300,3,2,0,0,0,0,0.004728604729,0.000000000000,{},{}
426330,3,2,0,0,0,0,0.004728604729,0.000000000000,{},{}
426360,3,2,0,0,1,1,0.004728604729,0.000000000000,{},{}
426390,3,2,0,0,0,0,0.004728604729,0.000000000000,{},{}
426420,3,2,0,0,0,0,0.004395604396,0.000000000000,{},{}
426450,4,3,0,1,1,1,0.006131715507,0.000000000000,{},{}
426480,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
426510,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
426540,4,0,0,0,0,0,0.000000000000,0.000000000000,{},{}
426570,4,3,0,0,0,0,0.016548505258,0.000000000000,{},{}
426600,4,3,0,0,0,0,0.016548505258,0.000000000000,{},{}
426630,5,4,0,1,1,1,0.019280745695,0.000000000000,{},{}
426660,5,4,0,0,1,1,0.019280745695,0.000000000000,{},{}
426690,6,5,0,0,0,0,0.021661698076,0.000000000000,{},{}
